person1,person2,role1,role2,movie_id,movie_name,rating,year,cooperation_id
张艺谋,刘烨,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_刘烨_285
张艺谋,周杰伦,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_周杰伦_285
张艺谋,陈瑾,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_陈瑾_285
张艺谋,倪大红,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_倪大红_285
张艺谋,李曼,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_李曼_285
张艺谋,秦俊杰,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_秦俊杰_285
张艺谋,郭常辉,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_郭常辉_285
张艺谋,李鸣,director,actor,285,满城尽带黄金甲,8.8,0,张艺谋_李鸣_285
陈凯歌,张东健,director,actor,286,无极,8.8,0,陈凯歌_张东健_286
陈凯歌,张柏芝,director,actor,286,无极,8.8,0,陈凯歌_张柏芝_286
陈凯歌,真田广之,director,actor,286,无极,8.8,0,陈凯歌_真田广之_286
陈凯歌,谢霆锋,director,actor,286,无极,8.8,0,陈凯歌_谢霆锋_286
陈凯歌,刘烨,director,actor,286,无极,8.8,0,陈凯歌_刘烨_286
陈凯歌,陈红,director,actor,286,无极,8.8,0,陈凯歌_陈红_286
陈凯歌,于小伟,director,actor,286,无极,8.8,0,陈凯歌_于小伟_286
陈可辛,赵良骏,director,director,287,如果·爱,8.8,0,陈可辛_赵良骏_287
陈可辛,金城武,director,actor,287,如果·爱,8.8,0,陈可辛_金城武_287
陈可辛,周迅,director,actor,287,如果·爱,8.8,0,陈可辛_周迅_287
陈可辛,张学友,director,actor,287,如果·爱,8.8,0,陈可辛_张学友_287
陈可辛,池珍熙,director,actor,287,如果·爱,8.8,0,陈可辛_池珍熙_287
陈可辛,曾志伟,director,actor,287,如果·爱,8.8,0,陈可辛_曾志伟_287
陈可辛,吴君如,director,actor,287,如果·爱,8.8,0,陈可辛_吴君如_287
陈可辛,薛之谦,director,actor,287,如果·爱,8.8,0,陈可辛_薛之谦_287
陈可辛,尚铁龙,director,actor,287,如果·爱,8.8,0,陈可辛_尚铁龙_287
陈可辛,陈铜民,director,actor,287,如果·爱,8.8,0,陈可辛_陈铜民_287
赵良骏,金城武,director,actor,287,如果·爱,8.8,0,赵良骏_金城武_287
赵良骏,周迅,director,actor,287,如果·爱,8.8,0,赵良骏_周迅_287
赵良骏,张学友,director,actor,287,如果·爱,8.8,0,赵良骏_张学友_287
赵良骏,池珍熙,director,actor,287,如果·爱,8.8,0,赵良骏_池珍熙_287
赵良骏,曾志伟,director,actor,287,如果·爱,8.8,0,赵良骏_曾志伟_287
赵良骏,吴君如,director,actor,287,如果·爱,8.8,0,赵良骏_吴君如_287
赵良骏,薛之谦,director,actor,287,如果·爱,8.8,0,赵良骏_薛之谦_287
赵良骏,尚铁龙,director,actor,287,如果·爱,8.8,0,赵良骏_尚铁龙_287
赵良骏,陈铜民,director,actor,287,如果·爱,8.8,0,赵良骏_陈铜民_287
唐季礼,成龙,director,actor,288,神话,8.8,0,唐季礼_成龙_288
唐季礼,金喜善,director,actor,288,神话,8.8,0,唐季礼_金喜善_288
唐季礼,梁家辉,director,actor,288,神话,8.8,0,唐季礼_梁家辉_288
唐季礼,玛丽卡·沙拉瓦特,director,actor,288,神话,8.8,0,唐季礼_玛丽卡·沙拉瓦特_288
唐季礼,孙周,director,actor,288,神话,8.8,0,唐季礼_孙周_288
唐季礼,邵兵,director,actor,288,神话,8.8,0,唐季礼_邵兵_288
唐季礼,于荣光,director,actor,288,神话,8.8,0,唐季礼_于荣光_288
唐季礼,谭耀文,director,actor,288,神话,8.8,0,唐季礼_谭耀文_288
伍仕贤,夏雨,director,actor,289,独自等待,8.8,0,伍仕贤_夏雨_289
伍仕贤,李冰冰,director,actor,289,独自等待,8.8,0,伍仕贤_李冰冰_289
伍仕贤,龚蓓苾,director,actor,289,独自等待,8.8,0,伍仕贤_龚蓓苾_289
伍仕贤,高旗,director,actor,289,独自等待,8.8,0,伍仕贤_高旗_289
伍仕贤,吴超,director,actor,289,独自等待,8.8,0,伍仕贤_吴超_289
伍仕贤,高亚麟,director,actor,289,独自等待,8.8,0,伍仕贤_高亚麟_289
伍仕贤,涂松岩,director,actor,289,独自等待,8.8,0,伍仕贤_涂松岩_289
伍仕贤,伍仕贤,director,actor,289,独自等待,8.8,0,伍仕贤_伍仕贤_289
伍仕贤,李丽虹,director,actor,289,独自等待,8.8,0,伍仕贤_李丽虹_289
伍仕贤,袁泉,director,actor,289,独自等待,8.8,0,伍仕贤_袁泉_289
伍仕贤,周润发,director,actor,289,独自等待,8.8,0,伍仕贤_周润发_289
伍仕贤,陈羽凡,director,actor,289,独自等待,8.8,0,伍仕贤_陈羽凡_289
伍仕贤,葛存壮,director,actor,289,独自等待,8.8,0,伍仕贤_葛存壮_289
伍仕贤,英达,director,actor,289,独自等待,8.8,0,伍仕贤_英达_289
伍仕贤,吴大维,director,actor,289,独自等待,8.8,0,伍仕贤_吴大维_289
陆川,多布杰,director,actor,290,可可西里,8.8,0,陆川_多布杰_290
陆川,张正阳,director,actor,290,可可西里,8.8,0,陆川_张正阳_290
陆川,奇道,director,actor,290,可可西里,8.8,0,陆川_奇道_290
陆川,赵雪莹,director,actor,290,可可西里,8.8,0,陆川_赵雪莹_290
陆川,马占林,director,actor,290,可可西里,8.8,0,陆川_马占林_290
陆川,赵一穗,director,actor,290,可可西里,8.8,0,陆川_赵一穗_290
王家卫,梁朝伟,director,actor,291,2046,8.8,0,王家卫_梁朝伟_291
王家卫,章子怡,director,actor,291,2046,8.8,0,王家卫_章子怡_291
王家卫,王菲,director,actor,291,2046,8.8,0,王家卫_王菲_291
王家卫,木村拓哉,director,actor,291,2046,8.8,0,王家卫_木村拓哉_291
王家卫,巩俐,director,actor,291,2046,8.8,0,王家卫_巩俐_291
王家卫,刘嘉玲,director,actor,291,2046,8.8,0,王家卫_刘嘉玲_291
王家卫,张震,director,actor,291,2046,8.8,0,王家卫_张震_291
王家卫,张曼玉,director,actor,291,2046,8.8,0,王家卫_张曼玉_291
王家卫,董洁,director,actor,291,2046,8.8,0,王家卫_董洁_291
王家卫,萧炳林,director,actor,291,2046,8.8,0,王家卫_萧炳林_291
王家卫,吴廷烨,director,actor,291,2046,8.8,0,王家卫_吴廷烨_291
王家卫,张睿羚,director,actor,291,2046,8.8,0,王家卫_张睿羚_291
马伟豪,张柏芝,director,actor,292,河东狮吼,8.8,0,马伟豪_张柏芝_292
马伟豪,古天乐,director,actor,292,河东狮吼,8.8,0,马伟豪_古天乐_292
马伟豪,范冰冰,director,actor,292,河东狮吼,8.8,0,马伟豪_范冰冰_292
马伟豪,黄伟文,director,actor,292,河东狮吼,8.8,0,马伟豪_黄伟文_292
马伟豪,许绍雄,director,actor,292,河东狮吼,8.8,0,马伟豪_许绍雄_292
马伟豪,张锦程,director,actor,292,河东狮吼,8.8,0,马伟豪_张锦程_292
马伟豪,黄浩然,director,actor,292,河东狮吼,8.8,0,马伟豪_黄浩然_292
马伟豪,毛坚,director,actor,292,河东狮吼,8.8,0,马伟豪_毛坚_292
关锦鹏,胡军,director,actor,293,蓝宇,8.8,0,关锦鹏_胡军_293
关锦鹏,刘烨,director,actor,293,蓝宇,8.8,0,关锦鹏_刘烨_293
关锦鹏,苏瑾,director,actor,293,蓝宇,8.8,0,关锦鹏_苏瑾_293
关锦鹏,李华彤,director,actor,293,蓝宇,8.8,0,关锦鹏_李华彤_293
关锦鹏,卢芳,director,actor,293,蓝宇,8.8,0,关锦鹏_卢芳_293
关锦鹏,张永宁,director,actor,293,蓝宇,8.8,0,关锦鹏_张永宁_293
关锦鹏,李爽,director,actor,293,蓝宇,8.8,0,关锦鹏_李爽_293
关锦鹏,李滨,director,actor,293,蓝宇,8.8,0,关锦鹏_李滨_293
关锦鹏,张少华,director,actor,293,蓝宇,8.8,0,关锦鹏_张少华_293
关锦鹏,赵敏芬,director,actor,293,蓝宇,8.8,0,关锦鹏_赵敏芬_293
陈国辉,黄晓明,director,actor,294,烈火英雄,8.7,0,陈国辉_黄晓明_294
陈国辉,杜江,director,actor,294,烈火英雄,8.7,0,陈国辉_杜江_294
陈国辉,谭卓,director,actor,294,烈火英雄,8.7,0,陈国辉_谭卓_294
陈国辉,杨紫,director,actor,294,烈火英雄,8.7,0,陈国辉_杨紫_294
陈国辉,欧豪,director,actor,294,烈火英雄,8.7,0,陈国辉_欧豪_294
陈国辉,侯勇,director,actor,294,烈火英雄,8.7,0,陈国辉_侯勇_294
陈国辉,张哲瀚,director,actor,294,烈火英雄,8.7,0,陈国辉_张哲瀚_294
陈国辉,谷嘉诚,director,actor,294,烈火英雄,8.7,0,陈国辉_谷嘉诚_294
陈国辉,印小天,director,actor,294,烈火英雄,8.7,0,陈国辉_印小天_294
陈国辉,高戈,director,actor,294,烈火英雄,8.7,0,陈国辉_高戈_294
陈国辉,许文广,director,actor,294,烈火英雄,8.7,0,陈国辉_许文广_294
陈国辉,刘金山,director,actor,294,烈火英雄,8.7,0,陈国辉_刘金山_294
陈国辉,丁嘉丽,director,actor,294,烈火英雄,8.7,0,陈国辉_丁嘉丽_294
王小帅,王景春,director,actor,295,地久天长,8.7,0,王小帅_王景春_295
王小帅,咏梅,director,actor,295,地久天长,8.7,0,王小帅_咏梅_295
王小帅,齐溪,director,actor,295,地久天长,8.7,0,王小帅_齐溪_295
王小帅,王源,director,actor,295,地久天长,8.7,0,王小帅_王源_295
王小帅,杜江,director,actor,295,地久天长,8.7,0,王小帅_杜江_295
王小帅,艾丽娅,director,actor,295,地久天长,8.7,0,王小帅_艾丽娅_295
王小帅,徐程,director,actor,295,地久天长,8.7,0,王小帅_徐程_295
王小帅,李菁菁,director,actor,295,地久天长,8.7,0,王小帅_李菁菁_295
王小帅,赵燕国彰,director,actor,295,地久天长,8.7,0,王小帅_赵燕国彰_295
白雪,黄尧,director,actor,296,过春天,8.7,0,白雪_黄尧_296
白雪,孙阳,director,actor,296,过春天,8.7,0,白雪_孙阳_296
白雪,汤加文,director,actor,296,过春天,8.7,0,白雪_汤加文_296
白雪,倪虹洁,director,actor,296,过春天,8.7,0,白雪_倪虹洁_296
白雪,江美仪,director,actor,296,过春天,8.7,0,白雪_江美仪_296
白雪,廖启智,director,actor,296,过春天,8.7,0,白雪_廖启智_296
白雪,焦刚,director,actor,296,过春天,8.7,0,白雪_焦刚_296
五百,王千源,director,actor,297,“大”人物,8.7,0,五百_王千源_297
五百,包贝尔,director,actor,297,“大”人物,8.7,0,五百_包贝尔_297
五百,王迅,director,actor,297,“大”人物,8.7,0,五百_王迅_297
五百,王砚辉,director,actor,297,“大”人物,8.7,0,五百_王砚辉_297
五百,屈菁菁,director,actor,297,“大”人物,8.7,0,五百_屈菁菁_297
五百,周游,director,actor,297,“大”人物,8.7,0,五百_周游_297
五百,韩烨洲,director,actor,297,“大”人物,8.7,0,五百_韩烨洲_297
五百,盖玥希,director,actor,297,“大”人物,8.7,0,五百_盖玥希_297
五百,刘敏涛,director,actor,297,“大”人物,8.7,0,五百_刘敏涛_297
五百,梅婷,director,actor,297,“大”人物,8.7,0,五百_梅婷_297
五百,潘粤明,director,actor,297,“大”人物,8.7,0,五百_潘粤明_297
五百,乔振宇,director,actor,297,“大”人物,8.7,0,五百_乔振宇_297
五百,景岗山,director,actor,297,“大”人物,8.7,0,五百_景岗山_297
五百,杜源,director,actor,297,“大”人物,8.7,0,五百_杜源_297
五百,高捷,director,actor,297,“大”人物,8.7,0,五百_高捷_297
五百,寇占文,director,actor,297,“大”人物,8.7,0,五百_寇占文_297
五百,刘天佐,director,actor,297,“大”人物,8.7,0,五百_刘天佐_297
五百,马浴柯,director,actor,297,“大”人物,8.7,0,五百_马浴柯_297
五百,霍青,director,actor,297,“大”人物,8.7,0,五百_霍青_297
五百,邢瀚卿,director,actor,297,“大”人物,8.7,0,五百_邢瀚卿_297
五百,李蓓蕾,director,actor,297,“大”人物,8.7,0,五百_李蓓蕾_297
五百,万沛鑫,director,actor,297,“大”人物,8.7,0,五百_万沛鑫_297
五百,张皓然,director,actor,297,“大”人物,8.7,0,五百_张皓然_297
五百,谢孟伟,director,actor,297,“大”人物,8.7,0,五百_谢孟伟_297
五百,姜寒,director,actor,297,“大”人物,8.7,0,五百_姜寒_297
五百,肖涵,director,actor,297,“大”人物,8.7,0,五百_肖涵_297
五百,吕晓霖,director,actor,297,“大”人物,8.7,0,五百_吕晓霖_297
五百,马京京,director,actor,297,“大”人物,8.7,0,五百_马京京_297
五百,黎宇航,director,actor,297,“大”人物,8.7,0,五百_黎宇航_297
五百,成方旭,director,actor,297,“大”人物,8.7,0,五百_成方旭_297
任鹏远,徐峥,director,actor,298,幕后玩家,8.7,0,任鹏远_徐峥_298
任鹏远,王丽坤,director,actor,298,幕后玩家,8.7,0,任鹏远_王丽坤_298
任鹏远,王砚辉,director,actor,298,幕后玩家,8.7,0,任鹏远_王砚辉_298
任鹏远,段博文,director,actor,298,幕后玩家,8.7,0,任鹏远_段博文_298
任鹏远,任达华,director,actor,298,幕后玩家,8.7,0,任鹏远_任达华_298
任鹏远,于和伟,director,actor,298,幕后玩家,8.7,0,任鹏远_于和伟_298
任鹏远,朱珠,director,actor,298,幕后玩家,8.7,0,任鹏远_朱珠_298
任鹏远,赵达,director,actor,298,幕后玩家,8.7,0,任鹏远_赵达_298
任鹏远,谢楠,director,actor,298,幕后玩家,8.7,0,任鹏远_谢楠_298
任鹏远,鲍晓,director,actor,298,幕后玩家,8.7,0,任鹏远_鲍晓_298
张艾嘉,张艾嘉,director,actor,299,相爱相亲,8.7,0,张艾嘉_张艾嘉_299
张艾嘉,田壮壮,director,actor,299,相爱相亲,8.7,0,张艾嘉_田壮壮_299
张艾嘉,郎月婷,director,actor,299,相爱相亲,8.7,0,张艾嘉_郎月婷_299
张艾嘉,宋宁峰,director,actor,299,相爱相亲,8.7,0,张艾嘉_宋宁峰_299
张艾嘉,吴彦姝,director,actor,299,相爱相亲,8.7,0,张艾嘉_吴彦姝_299
张艾嘉,耿乐,director,actor,299,相爱相亲,8.7,0,张艾嘉_耿乐_299
张艾嘉,谭维维,director,actor,299,相爱相亲,8.7,0,张艾嘉_谭维维_299
张艾嘉,刘若英,director,actor,299,相爱相亲,8.7,0,张艾嘉_刘若英_299
张艾嘉,王志文,director,actor,299,相爱相亲,8.7,0,张艾嘉_王志文_299
张艾嘉,李雪健,director,actor,299,相爱相亲,8.7,0,张艾嘉_李雪健_299
张艾嘉,马嘉祺,director,actor,299,相爱相亲,8.7,0,张艾嘉_马嘉祺_299
张艾嘉,张艺瀚,director,actor,299,相爱相亲,8.7,0,张艾嘉_张艺瀚_299
叶伟信,古天乐,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_古天乐_300
叶伟信,吴樾,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_吴樾_300
叶伟信,托尼·贾,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_托尼·贾_300
叶伟信,林家栋,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_林家栋_300
叶伟信,克里斯·柯林斯,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_克里斯·柯林斯_300
叶伟信,郑雪儿,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_郑雪儿_300
叶伟信,卢惠光,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_卢惠光_300
叶伟信,蔡洁,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_蔡洁_300
叶伟信,陈汉娜,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_陈汉娜_300
叶伟信,维他亚·潘斯林加姆,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_维他亚·潘斯林加姆_300
叶伟信,索姆波布·本贾蒂库尔,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_索姆波布·本贾蒂库尔_300
叶伟信,斯拉潘·瓦塔纳金达,director,actor,300,杀破狼·贪狼,8.7,0,叶伟信_斯拉潘·瓦塔纳金达_300
唐季礼,成龙,director,actor,301,功夫瑜伽,8.7,0,唐季礼_成龙_301
唐季礼,李治廷,director,actor,301,功夫瑜伽,8.7,0,唐季礼_李治廷_301
唐季礼,张艺兴,director,actor,301,功夫瑜伽,8.7,0,唐季礼_张艺兴_301
唐季礼,索努·苏德,director,actor,301,功夫瑜伽,8.7,0,唐季礼_索努·苏德_301
唐季礼,母其弥雅,director,actor,301,功夫瑜伽,8.7,0,唐季礼_母其弥雅_301
唐季礼,迪莎·帕塔尼,director,actor,301,功夫瑜伽,8.7,0,唐季礼_迪莎·帕塔尼_301
唐季礼,艾米拉·达斯特,director,actor,301,功夫瑜伽,8.7,0,唐季礼_艾米拉·达斯特_301
唐季礼,尚语贤,director,actor,301,功夫瑜伽,8.7,0,唐季礼_尚语贤_301
唐季礼,姜雯,director,actor,301,功夫瑜伽,8.7,0,唐季礼_姜雯_301
唐季礼,张国立,director,actor,301,功夫瑜伽,8.7,0,唐季礼_张国立_301
俞白眉,邓超,director,director,302,恶棍天使,8.7,0,俞白眉_邓超_302
俞白眉,邓超,director,actor,302,恶棍天使,8.7,0,俞白眉_邓超_302
俞白眉,孙俪,director,actor,302,恶棍天使,8.7,0,俞白眉_孙俪_302
俞白眉,代乐乐,director,actor,302,恶棍天使,8.7,0,俞白眉_代乐乐_302
俞白眉,梁超,director,actor,302,恶棍天使,8.7,0,俞白眉_梁超_302
俞白眉,杨新鸣,director,actor,302,恶棍天使,8.7,0,俞白眉_杨新鸣_302
俞白眉,王砚辉,director,actor,302,恶棍天使,8.7,0,俞白眉_王砚辉_302
俞白眉,许可嘉,director,actor,302,恶棍天使,8.7,0,俞白眉_许可嘉_302
俞白眉,赵曼竹,director,actor,302,恶棍天使,8.7,0,俞白眉_赵曼竹_302
俞白眉,栾元晖,director,actor,302,恶棍天使,8.7,0,俞白眉_栾元晖_302
俞白眉,张鹭,director,actor,302,恶棍天使,8.7,0,俞白眉_张鹭_302
俞白眉,王双宝,director,actor,302,恶棍天使,8.7,0,俞白眉_王双宝_302
邓超,邓超,director,actor,302,恶棍天使,8.7,0,邓超_邓超_302
邓超,孙俪,director,actor,302,恶棍天使,8.7,0,邓超_孙俪_302
邓超,代乐乐,director,actor,302,恶棍天使,8.7,0,邓超_代乐乐_302
邓超,梁超,director,actor,302,恶棍天使,8.7,0,邓超_梁超_302
邓超,杨新鸣,director,actor,302,恶棍天使,8.7,0,邓超_杨新鸣_302
邓超,王砚辉,director,actor,302,恶棍天使,8.7,0,邓超_王砚辉_302
邓超,许可嘉,director,actor,302,恶棍天使,8.7,0,邓超_许可嘉_302
邓超,赵曼竹,director,actor,302,恶棍天使,8.7,0,邓超_赵曼竹_302
邓超,栾元晖,director,actor,302,恶棍天使,8.7,0,邓超_栾元晖_302
邓超,张鹭,director,actor,302,恶棍天使,8.7,0,邓超_张鹭_302
邓超,王双宝,director,actor,302,恶棍天使,8.7,0,邓超_王双宝_302
郑保瑞,吴京,director,actor,303,杀破狼2,8.7,0,郑保瑞_吴京_303
郑保瑞,托尼·贾,director,actor,303,杀破狼2,8.7,0,郑保瑞_托尼·贾_303
郑保瑞,张晋,director,actor,303,杀破狼2,8.7,0,郑保瑞_张晋_303
郑保瑞,任达华,director,actor,303,杀破狼2,8.7,0,郑保瑞_任达华_303
郑保瑞,卢惠光,director,actor,303,杀破狼2,8.7,0,郑保瑞_卢惠光_303
郑保瑞,恭硕良,director,actor,303,杀破狼2,8.7,0,郑保瑞_恭硕良_303
郑保瑞,林嘉华,director,actor,303,杀破狼2,8.7,0,郑保瑞_林嘉华_303
郑保瑞,蔡瀚亿,director,actor,303,杀破狼2,8.7,0,郑保瑞_蔡瀚亿_303
郑保瑞,艾威,director,actor,303,杀破狼2,8.7,0,郑保瑞_艾威_303
郑保瑞,姜皓文,director,actor,303,杀破狼2,8.7,0,郑保瑞_姜皓文_303
郑保瑞,张驰,director,actor,303,杀破狼2,8.7,0,郑保瑞_张驰_303
郑保瑞,寇占文,director,actor,303,杀破狼2,8.7,0,郑保瑞_寇占文_303
郑保瑞,古天乐,director,actor,303,杀破狼2,8.7,0,郑保瑞_古天乐_303
郑保瑞,袁嘉敏,director,actor,303,杀破狼2,8.7,0,郑保瑞_袁嘉敏_303
杨文军,黄斌,director,director,304,何以笙箫默,8.7,0,杨文军_黄斌_304
杨文军,黄晓明,director,actor,304,何以笙箫默,8.7,0,杨文军_黄晓明_304
杨文军,杨幂,director,actor,304,何以笙箫默,8.7,0,杨文军_杨幂_304
杨文军,佟大为,director,actor,304,何以笙箫默,8.7,0,杨文军_佟大为_304
杨文军,杨颖,director,actor,304,何以笙箫默,8.7,0,杨文军_杨颖_304
杨文军,谢依霖,director,actor,304,何以笙箫默,8.7,0,杨文军_谢依霖_304
杨文军,黄子韬,director,actor,304,何以笙箫默,8.7,0,杨文军_黄子韬_304
杨文军,陈冲,director,actor,304,何以笙箫默,8.7,0,杨文军_陈冲_304
杨文军,何穗,director,actor,304,何以笙箫默,8.7,0,杨文军_何穗_304
杨文军,马苏,director,actor,304,何以笙箫默,8.7,0,杨文军_马苏_304
杨文军,华少,director,actor,304,何以笙箫默,8.7,0,杨文军_华少_304
