name,movie_count,avg_rating,director_count,writer_count,actor_count
赵倩,2,6.6,0,0,2
王沫溪,1,8.7,0,0,1
杨鸣秋,1,8.7,0,0,1
何明兰,1,8.7,0,0,1
刘善良,1,8.7,0,0,1
黄首霞,1,8.7,0,0,1
孙仲江,1,8.7,0,0,1
张瑞田,1,8.7,0,0,1
余龙钢,1,8.7,0,0,1
尔冬升,7,8.385714285714284,5,0,2
陆剑明,2,8.55,0,0,2
江道海,1,8.7,0,0,1
王羽,2,8.5,0,0,2
李小冉,11,7.60909090909091,0,0,11
濮存昕,9,7.7666666666666675,0,0,9
蔡国庆,7,7.214285714285715,0,0,7
李丹阳,1,8.7,0,0,1
李建华,2,6.5,0,0,2
胡泽涛,1,8.7,0,0,1
郭永章,1,8.7,0,0,1
赵文浩,1,8.7,0,0,1
王翰,1,8.7,0,0,1
鲍国安,2,8.1,0,0,2
苏照彬,1,8.7,1,0,0
郑雨盛,1,8.7,0,0,1
戴立忍,12,7.933333333333333,0,0,12
江一燕,21,8.152380952380952,0,0,21
吴飞霞,4,8.225,0,0,4
郑中基,24,7.895833333333333,0,0,24
郭德纲,10,7.980000000000001,1,0,9
钟欣潼,12,7.925000000000001,0,0,12
元秋,10,7.7700000000000005,0,0,10
梁汉文,2,7.949999999999999,0,0,2
刘洋,7,7.571428571428571,0,0,7
中泉英雄,4,7.575,0,0,4
裴中中,1,8.7,0,0,1
木幡龙,8,7.6125,0,0,8
秦岚,10,7.31,0,0,10
姚笛,6,7.75,0,0,6
宫本裕子,1,8.7,0,0,1
林青霞,2,8.5,0,0,2
白丽,1,8.7,0,0,1
张兆辉,22,7.936363636363635,0,0,22
陈诗慧,2,8.149999999999999,0,0,2
贝安琪,1,8.7,0,0,1
王祖蓝,11,7.872727272727275,0,0,11
洪卓立,3,8.466666666666667,0,0,3
谭竣浩,2,8.3,0,0,2
诺拉·琼斯,1,8.7,0,0,1
裘德·洛,1,8.7,0,0,1
娜塔莉·波特曼,1,8.7,0,0,1
蕾切尔·薇兹,1,8.7,0,0,1
大卫·斯特雷泽恩,1,8.7,0,0,1
卡佳·布铭邦,1,8.7,0,0,1
查得·R·戴维斯,1,8.7,0,0,1
猫女魔力,1,8.7,0,0,1
本杰明·凯恩,1,8.7,0,0,1
顾宝明,6,7.766666666666667,0,0,6
王奎荣,2,7.75,0,0,2
周波,4,7.1,0,0,4
魏宗万,4,7.324999999999999,0,0,4
李崇霄,1,8.7,0,0,1
吴优,3,8.233333333333334,0,0,3
向佐,5,8.28,0,0,5
叶福生,1,8.7,0,0,1
伊能静,9,8.044444444444444,1,0,8
车永莉,5,7.159999999999999,0,0,5
沈星,1,8.7,0,0,1
瞿颖,8,8.0625,0,0,8
黄圣依,16,7.331250000000001,0,0,16
周中和,3,7.699999999999999,0,0,3
曾秋生,2,8.0,0,0,2
徐熙颜,2,6.3999999999999995,0,0,2
刘燕斌,1,8.7,0,0,1
马仑,2,6.3,0,0,2
项斌,1,8.7,0,0,1
郑春雨,1,8.7,0,0,1
赵鸿飞,1,8.7,0,0,1
郭军,1,8.7,0,0,1
张恕,1,8.7,0,0,1
王永鑫,1,8.7,0,0,1
黄素影,6,7.733333333333333,0,0,6
杨欣,4,7.5249999999999995,0,0,4
赵奎娥,1,8.7,0,0,1
郭百利,1,8.7,0,0,1
潘迪华,1,8.7,0,0,1
张耀扬,4,7.525,0,0,4
黄永明,1,8.7,0,0,1
陈龙,7,6.700000000000001,0,0,7
关之琳,5,7.779999999999999,0,0,5
保罗·马祖斯基,1,8.7,0,0,1
唐纳德·萨瑟兰,1,8.7,0,0,1
克里斯托弗·巴登,1,8.7,0,0,1
何平,8,7.387499999999999,7,0,1
牛飘,2,7.85,0,0,2
杜宝宝,1,8.7,0,0,1
李晓耕,2,8.2,0,0,2
许晓力,1,8.7,0,0,1
叶宏,1,8.7,0,0,1
袁德旺,2,7.449999999999999,1,0,1
吉米,1,8.7,0,0,1
贾宏声,2,8.399999999999999,0,0,2
华仲凯,1,8.7,0,0,1
周琦,5,7.040000000000001,3,0,2
孔琳,4,6.775,0,0,4
金淑媛,1,8.7,0,0,1
丁惟敏,1,8.7,0,0,1
初晓,1,8.7,0,0,1
滕汝骏,4,6.975,0,0,4
钱明,1,8.7,0,0,1
陈志刚,1,8.7,0,0,1
计春华,7,7.185714285714286,0,0,7
林嘉欣,8,8.25,0,0,8
应采儿,11,7.381818181818181,0,0,11
陈佩诗,1,8.6,0,0,1
狼森,3,7.233333333333333,0,0,3
欧阳靖,5,8.08,0,0,5
李赏,1,8.6,0,0,1
张竣杰,2,8.55,0,0,2
刘阔,1,8.6,1,0,0
路知行,5,7.159999999999999,0,0,5
褚珺,1,8.6,0,0,1
边江,4,7.25,0,0,4
山新,10,7.32,0,0,10
王冠南,2,7.6,0,0,2
苏俣,3,6.633333333333333,0,0,3
白雪岑,3,7.366666666666666,0,0,3
赵述仁,2,7.25,0,0,2
刘梓乾,1,8.6,0,0,1
王思琦,1,8.6,0,0,1
刘美奂,1,8.6,0,0,1
罗仲谦,4,8.1,0,0,4
刘涛,10,7.01,1,0,9
陈雅丽,4,7.674999999999999,0,0,4
施诗,3,7.733333333333334,0,0,3
肖洋,2,8.5,2,0,0
朱捷,1,8.6,0,0,1
陈芋米,2,6.3,0,0,2
崔名扬,1,8.6,0,0,1
韩杰,2,7.75,2,0,0
迪丽热巴,4,8.4,0,0,4
董李无忧,1,8.6,0,0,1
孟慧圆,1,8.6,0,0,1
孙小野,1,8.6,0,0,1
Papi酱,1,8.6,0,0,1
李亦航,1,8.6,0,0,1
徐纪周,1,8.6,1,0,0
袁和平,4,8.325,4,0,0
伍佰,2,8.05,0,0,2
孙明明,5,7.24,0,0,5
董越,1,8.6,1,0,0
张杨,9,8.244444444444445,8,0,1
尼玛扎堆,1,8.6,0,0,1
杨培,1,8.6,0,0,1
索朗卓嘎,2,7.699999999999999,0,0,2
次仁曲珍,1,8.6,0,0,1
色巴江措,1,8.6,0,0,1
仁青晋美,1,8.6,0,0,1
姆曲,1,8.6,0,0,1
扎西措姆,1,8.6,0,0,1
江措旺堆,1,8.6,0,0,1
达瓦扎西,1,8.6,0,0,1
仁青旺佳,1,8.6,0,0,1
丁孜登达,1,8.6,0,0,1
宋晓飞,1,8.6,1,0,0
董旭,1,8.6,1,0,0
李成敏,4,7.525,0,0,4
杨成成,1,8.6,0,0,1
钟鹿纯,1,8.6,0,0,1
曹汉超,2,8.3,0,0,2
赵天宇,5,7.9,5,0,0
李沁,5,7.9799999999999995,0,0,5
王思聪,1,8.6,0,0,1
王子杰,2,7.949999999999999,0,0,2
梦秦,1,8.6,0,0,1
杜雨宸,3,7.466666666666666,0,0,3
庞瀚辰,1,8.6,0,0,1
曹毅,1,8.6,0,0,1
吴玉芳,3,7.833333333333333,0,0,3
夏欣,1,8.6,0,0,1
潘霄,1,8.6,0,0,1
邸天槿,1,8.6,0,0,1
张梓豫,1,8.6,0,0,1
李佳勋,1,8.6,0,0,1
苗钟真,1,8.6,0,0,1
齐子轩,1,8.6,0,0,1
王钧泽,1,8.6,0,0,1
李祥翔,1,8.6,0,0,1
余世学,1,8.6,0,0,1
郭月,5,6.1,0,0,5
赵达清,1,8.6,0,0,1
曾帅,3,6.766666666666667,0,0,3
秦光黔,1,8.6,0,0,1
刘林艳,1,8.6,0,0,1
杨卓华,1,8.6,0,0,1
杨江船,1,8.6,0,0,1
欧孟军,1,8.6,0,0,1
吴得水,1,8.6,0,0,1
宋大成,1,8.6,0,0,1
廖冬凯,1,8.6,0,0,1
周拓如,1,8.6,1,0,0
郝劭文,8,7.3875,0,0,8
迈克·泰森,3,7.966666666666668,0,0,3
吴千语,10,7.779999999999999,0,0,10
张继聪,9,7.800000000000001,0,0,9
宗菲,1,8.6,0,0,1
王实,1,8.6,0,0,1
崔璨,7,5.971428571428571,0,0,7
刘艺菲,1,8.6,0,0,1
朴载相,2,7.4,0,0,2
蒋勤勤,8,6.875,0,0,8
安相勋,1,8.6,1,0,0
赖艺,2,7.699999999999999,0,0,2
柴蔚,3,7.133333333333334,0,0,3
李溪芮,1,8.6,0,0,1
崔始源,3,8.5,0,0,3
何炅,21,7.604761904761905,1,0,20
魏大勋,5,7.3,0,0,5
张予曦,2,7.6,0,0,2
宋轶,4,7.85,0,0,4
张云龙,4,8.075,0,0,4
柴格,1,8.6,0,0,1
王佑硕,2,7.199999999999999,0,0,2
李玟,3,6.366666666666666,0,0,3
胡海泉,4,7.375,0,0,4
尼查坤·抔勒威查固,1,8.6,0,0,1
李晟,2,7.55,0,0,2
李佳航,5,7.76,0,0,5
扈忠汉,1,8.6,0,0,1
李偲菘,1,8.6,0,0,1
李伟菘,1,8.6,0,0,1
陈思成,1,8.6,0,0,1
安淇尔,1,8.6,0,0,1
陈伟强,1,8.6,0,0,1
杨杰,1,8.6,0,0,1
沈凯,1,8.6,0,0,1
徐小琴,2,7.3,0,0,2
林晨,2,8.5,0,0,2
魏星,1,8.6,0,0,1
蒿怡帆,1,8.6,0,0,1
蒿怡霏,1,8.6,0,0,1
覃培军,2,7.15,0,0,2
王昭,2,6.8,0,0,2
张文斌,1,8.6,0,0,1
林俭,1,8.6,0,0,1
耿力树,1,8.6,0,0,1
张喜来,2,6.8,0,0,2
周鹏,1,8.6,0,0,1
寇骏,2,8.5,0,0,2
姜涛,3,7.3999999999999995,0,0,3
袁咏仪,7,7.414285714285714,0,0,7
方平,8,8.275,0,0,8
黄军军,1,8.6,0,0,1
姜丹,1,8.6,0,0,1
穆怀鹏,1,8.6,0,0,1
郝凯瑞,1,8.6,0,0,1
曲婉婷,1,8.6,0,0,1
夏梓桐,5,7.7,0,0,5
汪圆圆,3,8.5,0,0,3
梁雨恩,1,8.6,0,0,1
丹尼尔·海尼,1,8.6,0,0,1
刘维,3,7.5,0,0,3
刘杰,8,7.387499999999999,7,0,1
安悦溪,2,7.699999999999999,0,0,2
郄路通,3,6.533333333333334,0,0,3
蒋雪鸣,2,8.1,0,0,2
高浩元,3,8.1,0,0,3
谭楚枫,1,8.6,0,0,1
李天浩,1,8.6,0,0,1
蒋小涵,4,7.299999999999999,0,0,4
龙然,1,8.6,0,0,1
孙健君,1,8.6,1,0,0
奥马尔·本·哈依德,1,8.6,0,0,1
爱新觉罗·启星,4,7.05,0,0,4
石天琦,3,7.366666666666666,0,0,3
王曼妮,1,8.6,0,0,1
张光北,5,7.460000000000001,0,0,5
常方源,2,8.45,0,0,2
霍思燕,12,7.783333333333334,0,0,12
王全安,5,7.7,5,0,0
刘威,9,7.077777777777778,0,0,9
罗志良,4,8.125,4,0,0
郑希怡,4,8.3,0,0,4
薛佳凝,4,6.45,0,0,4
林书宇,1,8.6,1,0,0
林晖闵,2,8.1,0,0,2
庾澄庆,4,7.725,0,0,4
陈嘉上,6,8.233333333333333,5,0,1
莫小棋,16,7.88125,0,0,16
夏一瑶,2,7.75,0,0,2
蓝盈莹,4,7.4,0,0,4
程小东,2,8.3,2,0,0
郭羡妮,3,8.266666666666666,0,0,3
杜海涛,26,7.230769230769231,0,0,26
冯丹滢,3,7.966666666666666,0,0,3
高天,6,7.366666666666667,1,0,5
余少群,12,7.916666666666668,0,0,12
王丹怡栗,2,8.05,0,0,2
熊欣欣,13,7.93846153846154,1,0,12
于海,4,7.85,0,0,4
景珂,3,6.966666666666666,0,0,3
岛田瑠那,1,8.6,0,0,1
钟舒漫,2,8.55,0,0,2
郭政鸿,1,8.6,0,0,1
梁小冰,1,8.6,0,0,1
曾轶可,2,7.85,0,0,2
陈汉典,6,7.116666666666666,0,0,6
谢园,8,7.575,0,0,8
方大同,1,8.6,0,0,1
严敏裘,1,8.6,0,0,1
张新华,1,8.6,0,0,1
徐冬梅,5,6.82,0,0,5
晋松,4,6.6000000000000005,0,0,4
新七小福,1,8.6,0,0,1
吴尊,6,8.083333333333332,0,0,6
徐子珊,8,8.05,0,0,8
戚玉武,3,8.066666666666666,0,0,3
陈观泰,8,7.862500000000001,0,0,8
刘松仁,5,7.599999999999999,0,0,5
来喜,9,6.777777777777779,1,0,8
胡晓光,4,7.5249999999999995,0,0,4
刘向京,3,7.7,0,0,3
孙松,3,7.2,0,0,3
安藤政信,2,8.35,0,0,2
石小满,6,6.933333333333334,0,0,6
六平直政,1,8.6,0,0,1
毕彦君,3,7.933333333333334,0,0,3
李明臣,1,8.6,0,0,1
柳景溪,2,8.25,0,0,2
于小彤,3,7.5,0,0,3
李胜素,1,8.6,0,0,1
沈羽倩,2,8.1,0,0,2
张之亮,6,8.116666666666665,4,0,2
郭在容,3,8.233333333333334,2,0,1
王岳伦,5,8.2,3,0,2
立威廉,8,7.0375,0,0,8
李彧,16,7.25625,1,0,15
汪涵,3,7.133333333333333,0,0,3
朱延平,9,7.900000000000001,9,0,0
陈楚河,2,8.5,0,0,2
吴宗宪,4,7.925000000000001,0,0,4
李杨,5,7.880000000000001,2,0,3
杨幼安,1,8.6,0,0,1
贺运乐,1,8.6,0,0,1
张玉玲,1,8.6,0,0,1
张友平,1,8.6,0,0,1
秦汉,3,7.933333333333334,0,0,3
梁洛施,4,8.425,0,0,4
张致恒,4,8.425,0,0,4
关智斌,9,7.866666666666666,0,0,9
黎耀祥,5,8.180000000000001,0,0,5
焦晃,2,7.9,0,0,2
孙飞虎,1,8.6,0,0,1
马恩然,1,8.6,0,0,1
崔林,3,6.633333333333333,0,0,3
赵毅维,4,7.174999999999999,0,0,4
汪妍,1,8.6,0,0,1
张蕾,1,8.6,0,0,1
常佳茵,1,8.6,0,0,1
庞燕,1,8.6,0,0,1
周芳菲,1,8.6,0,0,1
谢荐,1,8.6,0,0,1
马玉红,1,8.6,0,0,1
李坚,2,8.0,1,0,1
张扬,4,6.7749999999999995,3,0,1
王育忠,1,8.6,0,0,1
惠维,1,8.6,0,0,1
纪华,1,8.6,0,0,1
张宇,2,7.8,0,0,2
任厚刚,1,8.6,0,0,1
魏敏芝,1,8.6,0,0,1
张慧科,1,8.6,0,0,1
田正达,1,8.6,0,0,1
高恩满,1,8.6,0,0,1
孙志梅,1,8.6,0,0,1
冯玉英,1,8.6,0,0,1
李凡凡,1,8.6,0,0,1
张艺长,1,8.6,0,0,1
徐占青,1,8.6,0,0,1
刘汉芝,1,8.6,0,0,1
马国林,1,8.6,0,0,1
武万录,1,8.6,0,0,1
刘茹,1,8.6,0,0,1
王淑兰,1,8.6,0,0,1
付新民,1,8.6,0,0,1
白梅,1,8.6,0,0,1
常光希,2,7.5,2,0,0
崔杰,4,7.5,0,0,4
江平,9,7.28888888888889,4,0,5
马羚,4,7.15,0,0,4
马晓晴,5,7.8,0,0,5
李保田,7,7.499999999999999,0,0,7
刘信义,2,7.1,1,0,1
梁冠华,3,8.366666666666665,0,0,3
方青卓,13,6.099999999999999,0,0,13
杜旭东,3,6.533333333333334,0,0,3
陈晓花,1,8.6,0,0,1
李强,8,7.262499999999999,0,0,8
常戎,4,6.8,0,0,4
张伟平,1,8.6,0,0,1
邱意浓,5,7.62,0,0,5
韦家雄,1,8.5,0,0,1
陈伟雄,3,8.0,0,0,3
黄竣锋,2,7.85,0,0,2
王宝葆,2,7.25,0,0,2
秦煌,2,8.4,0,0,2
陆庆屹,2,8.5,1,0,1
陆运坤,1,8.5,0,0,1
李桂贤,1,8.5,0,0,1
陆庆伟,1,8.5,0,0,1
陆庆松,1,8.5,0,0,1
胡波,1,8.5,1,0,0
李从喜,2,6.7,0,0,2
王超北,2,8.25,0,0,2
王雪洋,2,8.35,0,0,2
巨兴茂,4,7.8500000000000005,3,0,1
于毅,4,7.525,0,0,4
何花,2,8.05,0,0,2
王瑞昌,1,8.5,0,0,1
岳丽娜,2,8.05,0,0,2
鲁佳妮,1,8.5,0,0,1
吴有音,1,8.5,1,0,0
毕志飞,2,8.5,1,0,1
朱一文,1,8.5,0,0,1
李彦漫,1,8.5,0,0,1
陈思瀚,1,8.5,0,0,1
张芷榕,1,8.5,0,0,1
薛皓,1,8.5,0,0,1
王渊慧,2,7.15,0,0,2
辛祚宇,1,8.5,0,0,1
兰海隆,1,8.5,0,0,1
姜珮瑶,3,7.633333333333333,0,0,3
郭庭,1,8.5,0,0,1
王笑一,1,8.5,0,0,1
马瑜遥,1,8.5,0,0,1
张琳然,1,8.5,0,0,1
刘子铭,1,8.5,0,0,1
王曲浩然,1,8.5,0,0,1
杨佳佳,1,8.5,0,0,1
刘玲钰,1,8.5,0,0,1
吴卓羲,2,8.4,0,0,2
石修,6,7.650000000000001,0,0,6
李国麟,5,6.779999999999999,0,0,5
陈玉勋,1,8.5,1,0,0
许杰辉,1,8.5,0,0,1
林美秀,5,7.9399999999999995,0,0,5
黄健玮,1,8.5,0,0,1
朱时茂,9,7.355555555555554,3,0,6
王大陆,7,7.8428571428571425,0,0,7
吴永伦,4,7.824999999999999,0,0,4
何伟,13,7.2153846153846155,0,0,13
矢野浩二,7,7.428571428571429,0,0,7
高木贞佑,2,7.0,0,0,2
张末,1,8.5,1,0,0
霍建华,8,7.7375,0,0,8
雷尼·哈林,3,8.166666666666666,3,0,0
约翰尼·诺克斯维尔,1,8.5,0,0,1
伊芙·托雷斯,1,8.5,0,0,1
郭品超,6,7.666666666666668,0,0,6
延政勋,1,8.5,0,0,1
吉丽,3,7.2,0,0,3
托马尔·奥兹,2,8.4,0,0,2
保罗·菲利普·克拉克,2,8.15,0,0,2
于莎莎,4,8.0,0,0,4
王梓轩,5,7.4,0,0,5
何果轩,1,8.5,0,0,1
詹秉熙,1,8.5,0,0,1
菁玮,1,8.5,0,0,1
朱健钧,2,8.4,0,0,2
杨尚斌,2,7.9,0,0,2
安小龙,1,8.5,0,0,1
麦子乐,1,8.5,0,0,1
施祖男,1,8.5,0,0,1
秦小珍,5,8.32,5,0,0
刘畅,11,6.9818181818181815,4,0,7
高圣远,8,7.612499999999999,0,0,8
禾浩辰,2,7.5,0,0,2
张殿伦,2,7.05,0,0,2
刘江,5,7.839999999999999,2,0,3
陈意涵,8,8.024999999999999,0,0,8
张铎,4,7.125,0,0,4
大左,4,7.425000000000001,0,0,4
屠洪刚,2,8.35,0,0,2
英壮,5,6.760000000000001,0,0,5
朱佳煜,1,8.5,0,0,1
王彤,5,7.18,0,0,5
彭三源,1,8.5,1,0,0
许娣,1,8.5,0,0,1
王若心,2,7.8,0,0,2
洪天照,6,7.75,0,0,6
萝莉·佩斯特,1,8.5,0,0,1
沙妮·文森,1,8.5,0,0,1
西蒙子,1,8.5,0,0,1
卢恒宇,4,8.45,2,0,2
李姝洁,3,8.433333333333332,2,0,1
皇贞季,4,7.7,0,0,4
申秋香,1,8.5,0,0,1
黎筱濛,3,6.966666666666666,0,0,3
郭书瑶,3,7.933333333333333,0,0,3
陈辉虹,1,8.5,0,0,1
莫熙儿,5,7.12,0,0,5
长泽雅美,1,8.5,0,0,1
杨贵媚,2,6.55,0,0,2
黄柏钧,2,8.1,0,0,2
寇家瑞,1,8.5,0,0,1
许还幻,1,8.5,0,0,1
黑木瞳,1,8.5,0,0,1
寇世勋,2,8.1,0,0,2
周渝民,7,8.042857142857143,0,0,7
邹佡,2,8.15,2,0,0
洛诗,3,8.299999999999999,0,0,3
李文玲,2,8.3,0,0,2
施欣怡,1,8.5,0,0,1
安雅,5,7.959999999999999,0,0,5
臧天朔,2,8.1,0,0,2
薛凯琪,9,8.011111111111113,0,0,9
袁祥仁,4,7.975,0,0,4
夏文汐,4,7.575,0,0,4
韩志,5,7.160000000000001,1,0,4
林爱华,2,7.95,2,0,0
金尤美,1,8.5,0,0,1
王宇媛,1,8.5,0,0,1
李潇潇,1,8.5,0,0,1
周艳平,1,8.5,0,0,1
万薇,1,8.5,0,0,1
谢涤葵,2,8.2,2,0,0
林妍,2,8.2,2,0,0
林志颖,6,7.866666666666667,0,0,6
小小志,2,8.2,0,0,2
张亮,6,7.55,0,0,6
郭子睿,3,7.8999999999999995,0,0,3
李锐,3,7.866666666666667,0,0,3
柳海龙,3,7.433333333333334,0,0,3
钮宝平,1,8.5,0,0,1
周德华,3,7.533333333333334,0,0,3
常小婧,1,8.5,0,0,1
马斯瑟,1,8.5,0,0,1
郭晓小,1,8.5,0,0,1
袁晓超,3,7.966666666666666,0,0,3
刘碧丽,4,8.25,0,0,4
杨坤,2,8.2,0,0,2
谢立文,3,8.233333333333333,3,0,0
许飞,2,8.1,0,0,2
蔡岳勋,3,8.366666666666667,2,0,1
关颖,4,8.05,0,0,4
杜德伟,1,8.5,0,0,1
藤冈靛,1,8.5,0,0,1
汤志伟,1,8.5,0,0,1
陈小春,14,7.7285714285714295,0,0,14
孙文婷,2,7.8,0,0,2
孟瞳迪,2,7.8,0,0,2
黄姿琪,2,7.8,0,0,2
修庆,1,8.5,0,0,1
陈之辉,3,6.633333333333333,0,0,3
张书豪,1,8.5,0,0,1
李桃,1,8.5,0,0,1
钮承泽,2,8.4,1,0,1
钱小豪,11,6.9818181818181815,0,0,11
黄幻,3,8.1,0,0,3
程野,5,7.4399999999999995,0,0,5
陈志朋,5,7.539999999999999,0,0,5
徐少强,10,6.9799999999999995,0,0,10
恬妞,11,6.8090909090909095,0,0,11
毕畅,1,8.5,0,0,1
翟星月,1,8.5,0,0,1
小小彬,2,8.35,0,0,2
毛毛,4,6.199999999999999,0,0,4
邵夷贝,1,8.5,0,0,1
郭君彦,1,8.5,0,0,1
张正中,2,8.1,0,0,2
张立昆,1,8.5,0,0,1
尹光,1,8.5,0,0,1
古巨基,4,7.925,0,0,4
保阪尚希,1,8.5,0,0,1
林雨申,5,7.619999999999999,0,0,5
张峻宁,5,7.340000000000001,0,0,5
孟广美,3,7.366666666666667,0,0,3
吴国华,1,8.5,0,0,1
岳华,3,8.266666666666666,0,0,3
黄伊汶,1,8.5,0,0,1
韩三明,7,7.314285714285714,0,0,7
王宏伟,11,7.5636363636363635,0,0,11
李竹斌,1,8.5,0,0,1
项海渔,1,8.5,0,0,1
周林,1,8.5,0,0,1
马礼珍,1,8.5,0,0,1
兰周,1,8.5,0,0,1
李金生,1,8.5,0,0,1
潘建林,1,8.5,0,0,1
李永忠,1,8.5,0,0,1
陈凯,1,8.5,0,0,1
骆明望,1,8.5,0,0,1
陈容虎,1,8.5,0,0,1
江得平,1,8.5,0,0,1
唐灵,1,8.5,0,0,1
蒋世萍,1,8.5,0,0,1
张勇,1,8.5,0,0,1
田继全,1,8.5,0,0,1
程建,1,8.5,0,0,1
何忠明,1,8.5,0,0,1
汪庆松,1,8.5,0,0,1
汪建红,1,8.5,0,0,1
刘昌桥,1,8.5,0,0,1
朱记成,1,8.5,0,0,1
方传安,1,8.5,0,0,1
钱值贵,1,8.5,0,0,1
谭长鑫,1,8.5,0,0,1
兰天烟,1,8.5,0,0,1
余代其,1,8.5,0,0,1
张元,8,7.449999999999999,6,0,2
董博文,1,8.5,0,0,1
宁元元,1,8.5,0,0,1
李昕芸,7,7.4142857142857155,1,0,6
陈曼媛,1,8.5,0,0,1
黄梅莹,2,7.8,0,0,2
刘冠成,13,7.03076923076923,0,0,13
安静,1,8.5,0,0,1
郑昊,9,6.922222222222222,0,0,9
宋运成,1,8.5,0,0,1
郝鸿建,1,8.5,0,0,1
左夏初,3,6.3,0,0,3
莫少聪,8,7.025,0,0,8
赵箭,1,8.5,0,0,1
章笛沙,1,8.4,1,0,0
何蓝逗,3,7.666666666666667,0,0,3
陶慧敏,2,7.25,0,0,2
汪苏泷,2,7.45,0,0,2
董力,1,8.4,0,0,1
蒋紫嫣,1,8.4,0,0,1
方文强,2,7.85,0,0,2
高文峰,1,8.4,0,0,1
陈帅,1,8.4,0,0,1
张小厚,1,8.4,0,0,1
陈玉珊,1,8.4,1,0,0
陈柏融,1,8.4,0,0,1
邰智源,4,7.550000000000001,0,0,4
李铭顺,4,7.775,0,0,4
常倩,1,8.4,0,0,1
蔡明,8,6.85,1,0,7
辣目洋子,1,8.4,0,0,1
曾一竣,2,8.05,0,0,2
张梦露,1,8.4,0,0,1
仓田保昭,10,7.989999999999999,0,0,10
文隽,3,7.566666666666667,2,0,1
梅峰,1,8.4,1,0,0
史依弘,1,8.4,0,0,1
王一鸣,3,7.2,0,0,3
王梓桐,1,8.4,0,0,1
蒋中伟,5,7.040000000000001,0,0,5
冯满天,1,8.4,0,0,1
梁霆炜,2,7.45,0,0,2
王侃伟,1,8.4,0,0,1
俞颖,1,8.4,0,0,1
黄龄,5,7.659999999999999,0,0,5
汪聪,1,8.4,0,0,1
叶德娴,1,8.4,0,0,1
黄志忠,3,7.633333333333333,0,0,3
王菀之,4,7.825,0,0,4
梁文道,1,8.4,0,0,1
冯淬帆,11,7.636363636363637,0,0,11
唐宁,3,7.8,0,0,3
卢巧音,2,8.3,0,0,2
永濑正敏,1,8.4,0,0,1
森田凉花,1,8.4,0,0,1
廖骏雄,1,8.4,0,0,1
顾曹斌,1,8.4,0,0,1
顾冠忠,1,8.4,0,0,1
吴元俊,1,8.4,0,0,1
王美英,2,7.6,0,0,2
飞儿,1,8.4,0,0,1
赵英龙,2,7.85,0,0,2
胡锦超,1,8.4,0,0,1
佟仲琪,1,8.4,0,0,1
田淼,2,7.9,0,0,2
张小米,1,8.4,0,0,1
郭九龙,1,8.4,0,0,1
刘广超,1,8.4,0,0,1
包小平,2,7.45,0,0,2
赵真奎,1,8.4,1,0,0
卢杉,4,6.85,0,0,4
周元,1,8.4,0,0,1
李骏,1,8.4,1,0,0
李政宰,1,8.4,0,0,1
李彩英,2,7.800000000000001,0,0,2
张承,3,7.666666666666667,3,0,0
王子子,8,6.875,0,0,8
李元鹏,2,8.05,0,0,2
苏志丹,2,7.5,0,0,2
徐若琪,1,8.4,0,0,1
齐海洋,1,8.4,0,0,1
陈数,2,8.15,0,0,2
奚望,1,8.4,0,0,1
柳希龙,1,8.4,0,0,1
李佳奇,2,7.4,0,0,2
鲍德熹,1,8.4,1,0,0
吉克隽逸,2,8.1,0,0,2
思漩,5,7.620000000000002,0,0,5
纪焕博,3,8.1,0,0,3
王嘉慧,1,8.4,0,0,1
孟海,1,8.4,0,0,1
邹文怀,1,8.4,0,0,1
童瑶,8,6.5249999999999995,0,0,8
李欣汝,5,7.860000000000001,0,0,5
叶童,4,7.175000000000001,0,0,4
吴家丽,3,7.6000000000000005,0,0,3
李汶桂,1,8.4,0,0,1
陈静,3,7.533333333333334,1,0,2
霍耀良,2,8.25,2,0,0
吴志雄,6,7.383333333333334,0,0,6
杨志刚,3,7.133333333333333,0,0,3
袁立,4,7.6,0,0,4
戚迹,2,8.05,0,0,2
许秦豪,1,8.4,1,0,0
王奕瑾,1,8.4,0,0,1
赵树海,1,8.4,0,0,1
袁咏琳,1,8.4,0,0,1
周显扬,2,7.9,2,0,0
谢安琪,2,6.4,0,0,2
陈奂仁,2,8.05,0,0,2
张小燕,1,8.4,0,0,1
王颖,1,8.4,1,0,0
全智贤,2,8.05,0,0,2
邬君梅,17,7.429411764705883,0,0,17
休·杰克曼,1,8.4,0,0,1
王盛德,2,8.05,0,0,2
胡晴云,2,7.9,0,0,2
陈大明,3,7.5,3,0,0
罗素,1,8.4,0,0,1
胡凯莉,1,8.4,0,0,1
虞俊达,1,8.4,0,0,1
潘霜霜,6,7.016666666666667,0,0,6
赵晨浩,2,7.6,0,0,2
陈庆嘉,3,8.233333333333334,3,0,0
黄百鸣,12,7.8999999999999995,2,0,10
周扬,2,8.350000000000001,0,0,2
凯洱,1,8.4,0,0,1
胡一虎,1,8.4,0,0,1
张延,1,8.4,0,0,1
林依轮,6,8.016666666666667,0,0,6
张然,1,8.4,0,0,1
李芳芳,1,8.4,1,0,0
刘冬,4,7.7,0,0,4
伊娜,4,6.9,0,0,4
陶灏景,2,7.65,0,0,2
铁政,2,8.15,0,0,2
武文佳,3,6.766666666666667,0,0,3
赵越,1,8.4,0,0,1
