person1,person2,cooperation_count,avg_rating,movies,movies_count
陈翔,毛台,2,7.65,"[{'movie_id': 916, 'movie_name': '陈翔六点半之铁头无敌', 'rating': 7.8, 'year': 0}, {'movie_id': 1162, 'movie_name': '陈翔六点半之废话少说', 'rating': 7.5, 'year': 0}]",2
陈翔,蘑菇头,2,7.65,"[{'movie_id': 916, 'movie_name': '陈翔六点半之铁头无敌', 'rating': 7.8, 'year': 0}, {'movie_id': 1162, 'movie_name': '陈翔六点半之废话少说', 'rating': 7.5, 'year': 0}]",2
于紫菲,刘星,2,6.9,"[{'movie_id': 1339, 'movie_name': '开罗宣言', 'rating': 7.3, 'year': 0}, {'movie_id': 1964, 'movie_name': '遵义会议', 'rating': 6.5, 'year': 0}]",2
于紫菲,胡明钢,2,6.9,"[{'movie_id': 1339, 'movie_name': '开罗宣言', 'rating': 7.3, 'year': 0}, {'movie_id': 1964, 'movie_name': '遵义会议', 'rating': 6.5, 'year': 0}]",2
非行,陈思诚,2,8.4,"[{'movie_id': 236, 'movie_name': '全民目击', 'rating': 8.9, 'year': 0}, {'movie_id': 881, 'movie_name': '守望者：罪恶迷途', 'rating': 7.9, 'year': 0}]",2
刘小微,冯小宁,2,6.9,"[{'movie_id': 964, 'movie_name': '超强台风', 'rating': 7.8, 'year': 0}, {'movie_id': 2309, 'movie_name': '落经山', 'rating': 6.0, 'year': 0}]",2
霍耀良,甄子丹,2,8.25,"[{'movie_id': 477, 'movie_name': '特殊身份', 'rating': 8.4, 'year': 0}, {'movie_id': 691, 'movie_name': '在一起', 'rating': 8.1, 'year': 0}]",2
郑恺,张艺谋,2,6.050000000000001,"[{'movie_id': 149, 'movie_name': '影', 'rating': 7.2, 'year': 0}, {'movie_id': 181, 'movie_name': '长城', 'rating': 4.9, 'year': 0}]",2
张杨,高圆圆,2,8.25,"[{'movie_id': 489, 'movie_name': '无人驾驶', 'rating': 8.4, 'year': 0}, {'movie_id': 728, 'movie_name': '爱情麻辣烫', 'rating': 8.1, 'year': 0}]",2
张杨,郭涛,2,8.25,"[{'movie_id': 501, 'movie_name': '落叶归根', 'rating': 8.4, 'year': 0}, {'movie_id': 728, 'movie_name': '爱情麻辣烫', 'rating': 8.1, 'year': 0}]",2
张杨,孙海英,2,8.1,"[{'movie_id': 501, 'movie_name': '落叶归根', 'rating': 8.4, 'year': 0}, {'movie_id': 973, 'movie_name': '向日葵', 'rating': 7.8, 'year': 0}]",2
张杨,李滨,2,8.05,"[{'movie_id': 550, 'movie_name': '飞越老人院', 'rating': 8.3, 'year': 0}, {'movie_id': 973, 'movie_name': '向日葵', 'rating': 7.8, 'year': 0}]",2
张杨,贾凤森,2,8.2,"[{'movie_id': 550, 'movie_name': '飞越老人院', 'rating': 8.3, 'year': 0}, {'movie_id': 725, 'movie_name': '昨天', 'rating': 8.1, 'year': 0}]",2
张杨,高歌,2,8.05,"[{'movie_id': 550, 'movie_name': '飞越老人院', 'rating': 8.3, 'year': 0}, {'movie_id': 973, 'movie_name': '向日葵', 'rating': 7.8, 'year': 0}]",2
张杨,濮存昕,2,8.2,"[{'movie_id': 582, 'movie_name': '洗澡', 'rating': 8.3, 'year': 0}, {'movie_id': 728, 'movie_name': '爱情麻辣烫', 'rating': 8.1, 'year': 0}]",2
石兆琪,吴京,2,9.2,"[{'movie_id': 135, 'movie_name': '战狼2', 'rating': 9.5, 'year': 0}, {'movie_id': 233, 'movie_name': '战狼', 'rating': 8.9, 'year': 0}]",2
王硕,闫非,2,8.25,"[{'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
王硕,彭大魔,2,8.25,"[{'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
余皑磊,张艺谋,2,7.15,"[{'movie_id': 52, 'movie_name': '悬崖之上', 'rating': 7.3, 'year': 0}, {'movie_id': 8, 'movie_name': '满江红', 'rating': 7.0, 'year': 0}]",2
余皑磊,陈可辛,2,8.95,"[{'movie_id': 166, 'movie_name': '亲爱的', 'rating': 9.2, 'year': 0}, {'movie_id': 331, 'movie_name': '投名状', 'rating': 8.7, 'year': 0}]",2
余皑磊,杨子,2,7.85,"[{'movie_id': 678, 'movie_name': '喊·山', 'rating': 8.1, 'year': 0}, {'movie_id': 1085, 'movie_name': '我是马布里', 'rating': 7.6, 'year': 0}]",2
刘松仁,李仁港,2,8.5,"[{'movie_id': 386, 'movie_name': '锦衣卫', 'rating': 8.6, 'year': 0}, {'movie_id': 498, 'movie_name': '三国之见龙卸甲', 'rating': 8.4, 'year': 0}]",2
吴映洁,陈嘉上,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
吴映洁,秦小珍,2,8.3,"[{'movie_id': 538, 'movie_name': '四大名捕大结局', 'rating': 8.3, 'year': 0}, {'movie_id': 541, 'movie_name': '四大名捕2', 'rating': 8.3, 'year': 0}]",2
游乐儿,张洋,2,6.5,"[{'movie_id': 1951, 'movie_name': '借眼', 'rating': 6.5, 'year': 0}, {'movie_id': 1972, 'movie_name': '恐怖将映', 'rating': 6.5, 'year': 0}]",2
巨兴茂,何花,2,8.05,"[{'movie_id': 405, 'movie_name': '灵魂摆渡·黄泉', 'rating': 8.5, 'year': 0}, {'movie_id': 1092, 'movie_name': '灵魂摆渡之风华绝代', 'rating': 7.6, 'year': 0}]",2
巨兴茂,岳丽娜,2,8.05,"[{'movie_id': 405, 'movie_name': '灵魂摆渡·黄泉', 'rating': 8.5, 'year': 0}, {'movie_id': 1092, 'movie_name': '灵魂摆渡之风华绝代', 'rating': 7.6, 'year': 0}]",2
巨兴茂,倪虹洁,2,8.05,"[{'movie_id': 405, 'movie_name': '灵魂摆渡·黄泉', 'rating': 8.5, 'year': 0}, {'movie_id': 1092, 'movie_name': '灵魂摆渡之风华绝代', 'rating': 7.6, 'year': 0}]",2
巨兴茂,刘智扬,2,7.199999999999999,"[{'movie_id': 1092, 'movie_name': '灵魂摆渡之风华绝代', 'rating': 7.6, 'year': 0}, {'movie_id': 1714, 'movie_name': '灵魂摆渡2番外篇：不速之客', 'rating': 6.8, 'year': 0}]",2
谢欣颖,冯德伦,2,8.4,"[{'movie_id': 432, 'movie_name': '太极1：从零开始', 'rating': 8.5, 'year': 0}, {'movie_id': 546, 'movie_name': '太极2：英雄崛起', 'rating': 8.3, 'year': 0}]",2
闫非,马丽,2,8.25,"[{'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
闫非,魏翔,2,8.3,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
闫非,杨文哲,2,8.3,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
闫非,骆佳,2,8.3,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
闫非,刘鉴,2,8.3,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
闫非,陶亮,2,8.3,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",2
闫非,于健,2,7.1,"[{'movie_id': 5, 'movie_name': '抓娃娃', 'rating': 7.1, 'year': 0}]",1
闫非,常远,2,9.45,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}]",2
闫非,李立群,2,9.45,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}]",2
闫非,艾伦,2,9.45,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}]",2
闫非,黄才伦,2,9.45,"[{'movie_id': 133, 'movie_name': '西虹市首富', 'rating': 9.5, 'year': 0}, {'movie_id': 146, 'movie_name': '夏洛特烦恼', 'rating': 9.4, 'year': 0}]",2
鲍起静,彭顺,2,7.75,"[{'movie_id': 684, 'movie_name': '宅女侦探桂香', 'rating': 8.1, 'year': 0}, {'movie_id': 1288, 'movie_name': '梦游', 'rating': 7.4, 'year': 0}]",2
鲍起静,叶伟民,2,7.75,"[{'movie_id': 944, 'movie_name': '一路顺疯', 'rating': 7.8, 'year': 0}, {'movie_id': 985, 'movie_name': '冰封侠：时空行者', 'rating': 7.7, 'year': 0}]",2
廖凡,姜文,2,9.45,"[{'movie_id': 128, 'movie_name': '让子弹飞', 'rating': 9.6, 'year': 0}, {'movie_id': 150, 'movie_name': '邪不压正', 'rating': 9.3, 'year': 0}]",2
廖凡,冯小刚,2,7.7,"[{'movie_id': 283, 'movie_name': '集结号', 'rating': 8.8, 'year': 0}, {'movie_id': 216, 'movie_name': '非诚勿扰2', 'rating': 6.6, 'year': 0}]",2
周楚濋,邱礼涛,2,7.9,"[{'movie_id': 767, 'movie_name': '叶问：终极一战', 'rating': 8.0, 'year': 0}, {'movie_id': 949, 'movie_name': '青魇', 'rating': 7.8, 'year': 0}]",2
陈凯歌,朱亚文,2,7.25,"[{'movie_id': 46, 'movie_name': '长津湖', 'rating': 7.4, 'year': 0}, {'movie_id': 62, 'movie_name': '志愿军：浴血和平', 'rating': 7.1, 'year': 0}]",2
陈凯歌,李晨,2,7.25,"[{'movie_id': 46, 'movie_name': '长津湖', 'rating': 7.4, 'year': 0}, {'movie_id': 62, 'movie_name': '志愿军：浴血和平', 'rating': 7.1, 'year': 0}]",2
陈凯歌,张国荣,2,8.8,"[{'movie_id': 129, 'movie_name': '霸王别姬', 'rating': 9.6, 'year': 0}, {'movie_id': 812, 'movie_name': '风月', 'rating': 8.0, 'year': 0}]",2
陈凯歌,葛优,2,9.149999999999999,"[{'movie_id': 129, 'movie_name': '霸王别姬', 'rating': 9.6, 'year': 0}, {'movie_id': 322, 'movie_name': '赵氏孤儿', 'rating': 8.7, 'year': 0}]",2
陈凯歌,英达,2,9.1,"[{'movie_id': 129, 'movie_name': '霸王别姬', 'rating': 9.6, 'year': 0}, {'movie_id': 389, 'movie_name': '梅兰芳', 'rating': 8.6, 'year': 0}]",2
陈凯歌,吴大维,2,8.8,"[{'movie_id': 129, 'movie_name': '霸王别姬', 'rating': 9.6, 'year': 0}, {'movie_id': 812, 'movie_name': '风月', 'rating': 8.0, 'year': 0}]",2
陈凯歌,李雪健,2,8.45,"[{'movie_id': 265, 'movie_name': '道士下山', 'rating': 8.8, 'year': 0}, {'movie_id': 730, 'movie_name': '荆轲刺秦王', 'rating': 8.1, 'year': 0}]",2
陈凯歌,陈强,2,8.399999999999999,"[{'movie_id': 389, 'movie_name': '梅兰芳', 'rating': 8.6, 'year': 0}, {'movie_id': 659, 'movie_name': '和你在一起', 'rating': 8.2, 'year': 0}]",2
陈凯歌,王志文,2,8.149999999999999,"[{'movie_id': 659, 'movie_name': '和你在一起', 'rating': 8.2, 'year': 0}, {'movie_id': 730, 'movie_name': '荆轲刺秦王', 'rating': 8.1, 'year': 0}]",2
陈凯歌,周迅,2,8.05,"[{'movie_id': 730, 'movie_name': '荆轲刺秦王', 'rating': 8.1, 'year': 0}, {'movie_id': 812, 'movie_name': '风月', 'rating': 8.0, 'year': 0}]",2
张欣,徐克,2,6.0,"[{'movie_id': 1991, 'movie_name': '绿林大冒险', 'rating': 6.5, 'year': 0}, {'movie_id': 2482, 'movie_name': '糖果世界大冒险', 'rating': 5.5, 'year': 0}]",2
郑洞天,冯汉元,2,6.6,"[{'movie_id': 1924, 'movie_name': '台湾往事', 'rating': 6.6, 'year': 0}, {'movie_id': 1928, 'movie_name': '邻居', 'rating': 6.6, 'year': 0}]",2
施予斐,田蒙,2,7.7,"[{'movie_id': 756, 'movie_name': '既然青春留不住', 'rating': 8.0, 'year': 0}, {'movie_id': 1253, 'movie_name': '怪谈', 'rating': 7.4, 'year': 0}]",2
曾江,麦兆辉,2,8.8,"[{'movie_id': 241, 'movie_name': '窃听风云2', 'rating': 8.9, 'year': 0}, {'movie_id': 309, 'movie_name': '窃听风云3', 'rating': 8.7, 'year': 0}]",2
曾江,庄文强,2,8.8,"[{'movie_id': 241, 'movie_name': '窃听风云2', 'rating': 8.9, 'year': 0}, {'movie_id': 309, 'movie_name': '窃听风云3', 'rating': 8.7, 'year': 0}]",2
宋佳,吴宇森,2,8.7,"[{'movie_id': 282, 'movie_name': '赤壁(上)', 'rating': 8.8, 'year': 0}, {'movie_id': 388, 'movie_name': '赤壁(下)', 'rating': 8.6, 'year': 0}]",2
宋佳,邱礼涛,2,7.5,"[{'movie_id': 408, 'movie_name': '拆弹专家', 'rating': 8.5, 'year': 0}, {'movie_id': 1979, 'movie_name': '精武青春', 'rating': 6.5, 'year': 0}]",2
周杰妮,托尼·蒂尔斯,2,6.6,"[{'movie_id': 1868, 'movie_name': '杀无赦II逃亡之路', 'rating': 6.6, 'year': 0}, {'movie_id': 1869, 'movie_name': '杀无赦III背水一战', 'rating': 6.6, 'year': 0}]",2
龚格尔,郭帆,2,9.3,"[{'movie_id': 126, 'movie_name': '流浪地球', 'rating': 9.7, 'year': 0}, {'movie_id': 235, 'movie_name': '同桌的妳', 'rating': 8.9, 'year': 0}]",2
李蔚然,冯绍峰,2,7.35,"[{'movie_id': 431, 'movie_name': '我想和你好好的', 'rating': 8.5, 'year': 0}, {'movie_id': 85, 'movie_name': '穿过月亮的旅行', 'rating': 6.2, 'year': 0}]",2
赵炬,张唯,2,6.2,"[{'movie_id': 1423, 'movie_name': '打工老板', 'rating': 7.2, 'year': 0}, {'movie_id': 2547, 'movie_name': '喜禾', 'rating': 5.2, 'year': 0}]",2
高子沣,乔梁,2,6.300000000000001,"[{'movie_id': 1241, 'movie_name': '小情书', 'rating': 7.4, 'year': 0}, {'movie_id': 2542, 'movie_name': '塬上', 'rating': 5.2, 'year': 0}]",2
付聪,萧锋,2,6.35,"[{'movie_id': 2003, 'movie_name': '大国手之天下无敌', 'rating': 6.5, 'year': 0}, {'movie_id': 2212, 'movie_name': '大国手之首席棋待诏', 'rating': 6.2, 'year': 0}]",2
李晓川,王岳伦,2,8.35,"[{'movie_id': 391, 'movie_name': '十全九美', 'rating': 8.6, 'year': 0}, {'movie_id': 707, 'movie_name': '熊猫大侠', 'rating': 8.1, 'year': 0}]",2
李晓川,叶伟民,2,8.25,"[{'movie_id': 427, 'movie_name': '京城81号', 'rating': 8.5, 'year': 0}, {'movie_id': 779, 'movie_name': '亲家过年', 'rating': 8.0, 'year': 0}]",2
于谦,刘镇伟,2,4.4,"[{'movie_id': 324, 'movie_name': '越光宝盒', 'rating': 5.4, 'year': 0}, {'movie_id': 688, 'movie_name': '大话天仙', 'rating': 3.4, 'year': 0}]",2
林楠,王美人,2,7.199999999999999,"[{'movie_id': 1093, 'movie_name': '老九门番外之二月花开', 'rating': 7.6, 'year': 0}, {'movie_id': 1704, 'movie_name': '老九门番外之恒河杀树', 'rating': 6.8, 'year': 0}]",2
王梓尘,忻钰坤,2,9.05,"[{'movie_id': 178, 'movie_name': '暴裂无声', 'rating': 9.1, 'year': 0}, {'movie_id': 206, 'movie_name': '心迷宫', 'rating': 9.0, 'year': 0}]",2
李正翔,徐克,2,6.0,"[{'movie_id': 1991, 'movie_name': '绿林大冒险', 'rating': 6.5, 'year': 0}, {'movie_id': 2482, 'movie_name': '糖果世界大冒险', 'rating': 5.5, 'year': 0}]",2
苗侨伟,邱礼涛,2,7.9,"[{'movie_id': 341, 'movie_name': '扫毒2天地对决', 'rating': 8.6, 'year': 0}, {'movie_id': 72, 'movie_name': '谈判专家', 'rating': 7.2, 'year': 0}]",2
李滨,王小帅,2,8.399999999999999,"[{'movie_id': 397, 'movie_name': '十七岁的单车', 'rating': 8.6, 'year': 0}, {'movie_id': 651, 'movie_name': '青红', 'rating': 8.2, 'year': 0}]",2
梁乐民,陆剑青,2,8.95,"[{'movie_id': 213, 'movie_name': '寒战', 'rating': 9.0, 'year': 0}, {'movie_id': 230, 'movie_name': '寒战2', 'rating': 8.9, 'year': 0}]",2
梁乐民,郭富城,2,8.95,"[{'movie_id': 213, 'movie_name': '寒战', 'rating': 9.0, 'year': 0}, {'movie_id': 230, 'movie_name': '寒战2', 'rating': 8.9, 'year': 0}]",2
梁乐民,梁家辉,2,8.95,"[{'movie_id': 213, 'movie_name': '寒战', 'rating': 9.0, 'year': 0}, {'movie_id': 230, 'movie_name': '寒战2', 'rating': 8.9, 'year': 0}]",2
梁乐民,李治廷,2,8.95,"[{'movie_id': 213, 'movie_name': '寒战', 'rating': 9.0, 'year': 0}, {'movie_id': 230, 'movie_name': '寒战2', 'rating': 8.9, 'year': 0}]",2
梁乐民,彭于晏,2,8.95,"[{'movie_id': 213, 'movie_name': '寒战', 'rating': 9.0, 'year': 0}, {'movie_id': 230, 'movie_name': '寒战2', 'rating': 8.9, 'year': 0}]",2
梁乐民,杨采妮,2,8.95,"[{'movie_id': 213, 'movie_name': '寒战', 'rating': 9.0, 'year': 0}, {'movie_id': 230, 'movie_name': '寒战2', 'rating': 8.9, 'year': 0}]",2
梁乐民,马伊琍,2,8.95,"[{'movie_id': 213, 'movie_name': '寒战', 'rating': 9.0, 'year': 0}, {'movie_id': 230, 'movie_name': '寒战2', 'rating': 8.9, 'year': 0}]",2
郭涛,张艺谋,2,8.7,"[{'movie_id': 158, 'movie_name': '活着', 'rating': 9.3, 'year': 0}, {'movie_id': 209, 'movie_name': '归来', 'rating': 8.1, 'year': 0}]",2
郭涛,阿甘,2,7.8999999999999995,"[{'movie_id': 645, 'movie_name': '高兴', 'rating': 8.2, 'year': 0}, {'movie_id': 1133, 'movie_name': '魔侠传之唐吉可德', 'rating': 7.6, 'year': 0}]",2
刘红韵,简耀宗,2,7.75,"[{'movie_id': 763, 'movie_name': '喜羊羊与灰太狼之飞马奇遇记', 'rating': 8.0, 'year': 0}, {'movie_id': 1188, 'movie_name': '喜羊羊与灰太狼之喜气羊羊过蛇年', 'rating': 7.5, 'year': 0}]",2
刘鹏,马小刚,2,7.800000000000001,"[{'movie_id': 825, 'movie_name': '罪途1之死亡列车', 'rating': 7.9, 'year': 0}, {'movie_id': 988, 'movie_name': '罪途2之救赎代价', 'rating': 7.7, 'year': 0}]",2
杜宇航,叶伟信,2,8.9,"[{'movie_id': 221, 'movie_name': '叶问', 'rating': 9.0, 'year': 0}, {'movie_id': 280, 'movie_name': '叶问2：宗师传奇', 'rating': 8.8, 'year': 0}]",2
杜宇航,邱礼涛,2,7.65,"[{'movie_id': 788, 'movie_name': '叶问前传', 'rating': 8.0, 'year': 0}, {'movie_id': 1365, 'movie_name': '竞雄女侠秋瑾', 'rating': 7.3, 'year': 0}]",2
李炼,洪海天,2,6.9,"[{'movie_id': 1574, 'movie_name': '昆塔：盒子总动员', 'rating': 7.0, 'year': 0}, {'movie_id': 1700, 'movie_name': '昆塔：反转星球', 'rating': 6.8, 'year': 0}]",2
李炼,吴磊,2,6.9,"[{'movie_id': 1574, 'movie_name': '昆塔：盒子总动员', 'rating': 7.0, 'year': 0}, {'movie_id': 1700, 'movie_name': '昆塔：反转星球', 'rating': 6.8, 'year': 0}]",2
刘青云,韦家辉,2,7.6,"[{'movie_id': 2816, 'movie_name': '神探', 'rating': 8.5, 'year': 0}, {'movie_id': 83, 'movie_name': '神探大战', 'rating': 6.7, 'year': 0}]",2
刘青云,罗志良,2,8.35,"[{'movie_id': 372, 'movie_name': '消失的子弹', 'rating': 8.6, 'year': 0}, {'movie_id': 683, 'movie_name': '消失的凶手', 'rating': 8.1, 'year': 0}]",2
刘青云,刘国昌,2,7.95,"[{'movie_id': 803, 'movie_name': '我要成名', 'rating': 8.0, 'year': 0}, {'movie_id': 833, 'movie_name': '毒。诫', 'rating': 7.9, 'year': 0}]",2
刘青云,杜琪峰,2,8.55,"[{'movie_id': 2818, 'movie_name': '暗战', 'rating': 8.6, 'year': 0}, {'movie_id': 2816, 'movie_name': '神探', 'rating': 8.5, 'year': 0}]",2
谷祖琳,罗永昌,2,8.05,"[{'movie_id': 647, 'movie_name': '每当变幻时', 'rating': 8.2, 'year': 0}, {'movie_id': 897, 'movie_name': '天生一对', 'rating': 7.9, 'year': 0}]",2
陈子由,项秋良,2,6.75,"[{'movie_id': 1689, 'movie_name': '四大名捕之入梦妖灵', 'rating': 6.8, 'year': 0}, {'movie_id': 1778, 'movie_name': '四大名捕之食人梦界', 'rating': 6.7, 'year': 0}]",2
陈子由,项河生,2,6.75,"[{'movie_id': 1689, 'movie_name': '四大名捕之入梦妖灵', 'rating': 6.8, 'year': 0}, {'movie_id': 1778, 'movie_name': '四大名捕之食人梦界', 'rating': 6.7, 'year': 0}]",2
刘小奇,摩撒利,2,6.8,"[{'movie_id': 1571, 'movie_name': '笔仙撞碟仙', 'rating': 7.0, 'year': 0}, {'movie_id': 1879, 'movie_name': '聊斋新编之画皮新娘', 'rating': 6.6, 'year': 0}]",2
刘小奇,陆诗雷,2,6.4,"[{'movie_id': 1959, 'movie_name': '恐怖理发店', 'rating': 6.5, 'year': 0}, {'movie_id': 2112, 'movie_name': '恐怖电影院2', 'rating': 6.3, 'year': 0}]",2
小肥,彭顺,2,8.05,"[{'movie_id': 623, 'movie_name': '逃出生天', 'rating': 8.2, 'year': 0}, {'movie_id': 866, 'movie_name': '同谋', 'rating': 7.9, 'year': 0}]",2
关颖,蔡岳勋,2,8.4,"[{'movie_id': 435, 'movie_name': '痞子英雄之全面开战', 'rating': 8.5, 'year': 0}, {'movie_id': 536, 'movie_name': '痞子英雄2：黎明升起', 'rating': 8.3, 'year': 0}]",2
韩磊,洪涛,2,6.8,"[{'movie_id': 1720, 'movie_name': '我是歌手：2015巅峰会', 'rating': 6.8, 'year': 0}, {'movie_id': 1734, 'movie_name': '我是歌手：双年巅峰会', 'rating': 6.8, 'year': 0}]",2
曲桐雨,陈晓曦,2,5.0,"[{'movie_id': 1573, 'movie_name': '电商时代', 'rating': 7.0, 'year': 0}, {'movie_id': 2792, 'movie_name': '半音', 'rating': 3.0, 'year': 0}]",2
冯巩,杨亚洲,2,7.8,"[{'movie_id': 729, 'movie_name': '没事偷着乐', 'rating': 8.1, 'year': 0}, {'movie_id': 1213, 'movie_name': '埋伏', 'rating': 7.5, 'year': 0}]",2
刘希媛,周伟,2,5.35,"[{'movie_id': 940, 'movie_name': '李可乐寻人记', 'rating': 7.8, 'year': 0}, {'movie_id': 2799, 'movie_name': '疯狂的玫瑰', 'rating': 2.9, 'year': 0}]",2
骆应钧,庄文强,2,8.8,"[{'movie_id': 241, 'movie_name': '窃听风云2', 'rating': 8.9, 'year': 0}, {'movie_id': 309, 'movie_name': '窃听风云3', 'rating': 8.7, 'year': 0}]",2
喻恩泰,周伟,2,7.65,"[{'movie_id': 940, 'movie_name': '李可乐寻人记', 'rating': 7.8, 'year': 0}, {'movie_id': 1167, 'movie_name': '擦枪走火', 'rating': 7.5, 'year': 0}]",2
来喜,李克龙,2,6.25,"[{'movie_id': 1685, 'movie_name': '差等生乔曦', 'rating': 6.8, 'year': 0}, {'movie_id': 2407, 'movie_name': '撞邪31号', 'rating': 5.7, 'year': 0}]",2
张安琪,王章俊,2,7.6,"[{'movie_id': 858, 'movie_name': '赛尔号大电影4：圣魔之战', 'rating': 7.9, 'year': 0}, {'movie_id': 1355, 'movie_name': '赛尔号大电影3之战神联盟', 'rating': 7.3, 'year': 0}]",2
张安琪,殷玉麒,2,7.6,"[{'movie_id': 858, 'movie_name': '赛尔号大电影4：圣魔之战', 'rating': 7.9, 'year': 0}, {'movie_id': 1355, 'movie_name': '赛尔号大电影3之战神联盟', 'rating': 7.3, 'year': 0}]",2
