movie_id,name,year,rating,directors_count,writers_count,actors_count,total_persons
606,赏金猎人,0,8.2,1,0,7,8
607,我不是王毛,0,8.2,1,0,12,13
608,卧虎藏龙：青冥宝剑,0,8.2,1,0,13,14
609,极限挑战之皇家宝藏,0,8.2,2,0,8,10
610,小门神,0,8.2,1,0,22,23
611,杜拉拉追婚记,0,8.2,1,0,8,9
612,坏蛋必须死,0,8.2,1,0,9,10
613,恋爱中的城市,0,8.2,5,0,11,16
614,王朝的女人·杨贵妃,0,8.2,1,0,12,13
615,谜城,0,8.2,1,0,14,15
616,暴疯语,0,8.2,1,0,11,12
617,冲锋车,0,8.2,1,0,16,17
618,可爱的你,0,8.2,1,0,17,18
619,魁拔Ⅲ战神崛起,0,8.2,3,0,15,18
620,触不可及,0,8.2,1,0,12,13
621,临时同居,0,8.2,1,0,12,13
622,冰封：重生之门,0,8.2,1,0,18,19
623,逃出生天,0,8.2,2,0,15,17
624,摩登年代,0,8.2,1,0,8,9
625,魁拔之大战元泱界,0,8.2,1,0,7,8
626,圣诞玫瑰,0,8.2,1,0,10,11
627,神探亨特张,0,8.2,1,0,20,21
628,饭局也疯狂,0,8.2,1,0,8,9
629,新天生一对,0,8.2,1,0,6,7
630,李献计历险记,0,8.2,2,0,11,13
631,辛亥革命,0,8.2,2,0,14,16
632,青春期,0,8.2,1,0,15,16
633,孤岛惊魂,0,8.2,1,0,10,11
634,战国,0,8.2,1,0,19,20
635,硬汉2：奉陪到底,0,8.2,1,0,4,5
636,西风烈,0,8.2,1,0,8,9
637,完美嫁衣,0,8.2,1,0,13,14
638,龙凤店,0,8.2,1,0,14,15
639,全城戒备,0,8.2,1,0,10,11
640,摇摆de婚约,0,8.2,2,0,7,9
641,倔强萝卜,0,8.2,1,0,8,9
642,白银帝国,0,8.2,1,0,10,11
643,机器侠,0,5.4,1,0,8,9
644,二十四城记,0,8.2,1,0,4,5
645,高兴,0,8.2,1,0,9,10
646,天堂口,0,8.2,1,0,9,10
647,每当变幻时,0,8.2,1,0,11,12
648,大电影,0,8.2,1,0,4,5
649,童梦奇缘,0,8.2,1,0,11,12
650,千杯不醉,0,8.2,1,0,16,17
651,青红,0,8.2,1,0,11,12
652,三岔口,0,8.2,1,0,15,16
653,恋爱地图,0,7.3,3,0,9,12
654,大事件,0,7.0,1,0,10,11
655,地下铁,0,8.2,1,0,13,14
656,绿茶,0,8.2,1,0,5,6
657,恋上你的床,0,8.2,2,0,10,12
658,巴尔扎克与小裁缝,0,8.2,1,0,8,9
659,和你在一起,0,8.2,1,0,7,8
660,冲出亚马逊,0,8.2,1,0,5,6
661,开往春天的地铁,0,7.0,1,0,6,7
662,决战紫禁之巅,0,8.2,1,0,13,14
663,背靠背，脸对脸,0,8.2,2,0,18,20
664,菊豆,0,8.2,2,0,6,8
665,大师兄,0,8.1,1,0,17,18
666,巨额来电,0,8.1,1,0,10,11
667,引爆者,0,8.1,1,0,7,8
668,追捕,0,8.1,1,0,17,18
669,密战,0,8.1,1,0,17,18
670,父子雄兵,0,8.1,1,0,9,10
671,京城81号2,0,8.1,1,0,12,13
672,李雷和韩梅梅,0,8.1,1,0,16,17
673,提着心吊着胆,0,8.1,1,0,9,10
674,决战食神,0,8.1,1,0,11,12
675,少年巴比伦,0,8.1,1,0,19,20
676,长江图,0,8.1,1,0,6,7
677,幸运是我,0,8.1,1,0,27,28
678,喊·山,0,8.1,1,0,9,10
679,所以……和黑粉结婚了,0,8.1,1,0,5,6
680,夜孔雀,0,8.1,1,0,4,5
681,梦想合伙人,0,8.1,1,0,15,16
682,奔爱,0,4.0,5,0,10,15
683,消失的凶手,0,8.1,1,0,7,8
684,宅女侦探桂香,0,8.1,1,0,7,8
685,男人不可以穷,0,8.1,1,0,19,20
686,秦时明月之龙腾万里,0,8.1,1,0,10,11
687,放手爱,0,8.1,1,0,8,9
688,大话天仙,0,3.4,1,0,14,15
689,一座城池,0,8.1,1,0,6,7
690,一场风花雪月的事,0,8.1,1,0,5,6
691,在一起,0,8.1,1,0,6,7
692,河东狮吼2,0,8.1,1,0,7,8
693,大武当之天地密码,0,8.1,1,0,7,8
694,车手,0,8.1,1,0,9,10
695,倭寇的踪迹,0,8.1,1,0,16,17
696,八星抱喜,0,8.1,2,0,11,13
697,极速天使,0,8.1,1,0,11,12
698,光棍儿,0,8.1,1,0,9,10
699,与时尚同居,0,8.1,1,0,10,11
700,恋爱恐慌症,0,8.1,1,0,8,9
701,B+侦探,0,8.1,1,0,10,11
702,奋斗,0,8.1,1,0,21,22
703,刀见笑,0,8.1,1,0,10,11
704,此间的少年,0,8.1,1,0,16,17
705,唐伯虎点秋香2之四大才子,0,8.1,1,0,14,15
706,如梦,0,8.1,1,0,2,3
707,熊猫大侠,0,8.1,1,0,12,13
708,高考1977,0,8.1,1,0,15,16
709,喜羊羊与灰太狼之牛气冲天,0,8.1,1,0,3,4
710,深海寻人,0,8.1,1,0,7,8
711,大电影2.0：两个傻瓜的荒唐事,0,8.1,1,0,5,6
712,爱情的牙齿,0,8.1,1,0,6,7
713,夜·上海,0,6.6,1,0,14,15
714,好奇害死猫,0,6.5,1,0,5,6
715,图雅的婚事,0,8.1,1,0,3,4
716,再说一次我爱你,0,8.1,2,0,8,10
717,大城小事,0,8.1,1,0,7,8
718,玉观音,0,8.1,1,0,7,8
719,古宅心慌慌,0,8.1,1,0,7,8
720,天地英雄,0,8.1,1,0,9,10
721,失忆界女王,0,8.1,1,0,9,10
722,暖春,0,8.1,1,0,4,5
723,美丽的大脚,0,8.1,1,0,4,5
724,周渔的火车,0,8.1,1,0,4,5
725,昨天,0,8.1,1,0,3,4
726,榴莲飘飘,0,8.1,1,0,5,6
727,一声叹息,0,8.1,1,0,14,15
728,爱情麻辣烫,0,8.1,1,0,12,13
729,没事偷着乐,0,8.1,1,0,14,15
730,荆轲刺秦王,0,8.1,1,0,30,31
731,红樱桃,0,8.1,1,0,4,5
732,离开雷锋的日子,0,8.1,2,0,21,23
733,刀,0,8.1,1,0,13,14
734,双旗镇刀客,0,8.1,1,0,5,6
735,妈阁是座城,0,8.0,1,0,13,14
736,下一任：前任,0,8.0,1,0,10,11
737,人间·喜剧,0,8.0,1,0,11,12
738,武林怪兽,0,8.0,1,0,18,19
739,遇见你真好,0,8.0,1,0,10,11
740,妈妈咪鸭,0,8.0,2,0,11,13
741,闺蜜2,0,8.0,1,0,8,9
742,谜巢,0,8.0,1,0,11,12
743,老兽,0,8.0,1,0,9,10
744,忠爱无言,0,8.0,1,0,6,7
745,有完没完,0,8.0,1,0,21,22
746,外公芳龄38,0,8.0,1,0,17,18
747,一句顶一万句,0,8.0,1,0,8,9
748,惊天破,0,8.0,1,0,11,12
749,我的战争,0,8.0,1,0,6,7
750,我最好朋友的婚礼,0,8.0,1,0,5,6
751,快手枪手快枪手,0,8.0,1,0,9,10
752,再见，在也不见,0,8.0,3,0,8,11
753,冰河追凶,0,8.0,1,0,6,7
754,从天“儿”降,0,8.0,2,0,15,17
755,不可思异,0,8.0,1,0,6,7
756,既然青春留不住,0,8.0,1,0,14,15
757,三城记,0,8.0,1,0,9,10
758,新步步惊心,0,8.0,1,0,12,13
759,汽车人总动员,0,8.0,1,0,8,9
760,深夜前的五分钟,0,8.0,1,0,9,10
761,蓝色骨头,0,8.0,1,0,9,10
762,龙之谷：破晓奇兵,0,8.0,1,0,10,11
763,喜羊羊与灰太狼之飞马奇遇记,0,8.0,1,0,9,10
764,控制,0,8.0,1,0,11,12
765,意外的恋爱时光,0,8.0,1,0,7,8
766,太极侠,0,8.0,1,0,10,11
767,叶问：终极一战,0,8.0,1,0,10,11
768,越来越好之村晚,0,4.3,2,0,13,15
769,女蛹,0,8.0,1,0,6,7
770,百星酒店,0,8.0,1,0,10,11
771,花漾,0,8.0,1,0,8,9
772,伤心童话,0,8.0,1,0,13,14
773,HOLD住爱,0,8.0,1,0,6,7
774,醉后一夜,0,8.0,2,0,5,7
775,形影不离,0,8.0,1,0,7,8
776,匹夫,0,8.0,1,0,13,14
777,高海拔之恋Ⅱ,0,5.9,1,0,8,9
778,变身男女,0,8.0,1,0,7,8
779,亲家过年,0,8.0,1,0,11,12
780,杨门女将之军令如山,0,8.0,1,0,22,23
781,青春失乐园,0,8.0,1,0,15,16
782,巴黎宝贝,0,8.0,1,0,8,9
783,蛋炒饭,0,8.0,1,0,8,9
784,肩上蝶,0,8.0,1,0,5,6
785,近在咫尺的爱恋,0,8.0,1,0,8,9
786,我的美女老板,0,8.0,1,0,9,10
787,嘻游记,0,8.0,1,0,12,13
788,叶问前传,0,8.0,1,0,13,14
789,东风雨,0,8.0,1,0,14,15
790,喜羊羊与灰太狼之虎虎生威,0,8.0,1,0,5,6
791,我的唐朝兄弟,0,8.0,1,0,5,6
792,隋朝来客,0,8.0,1,0,8,9
793,麦田,0,8.0,1,0,7,8
794,红河,0,8.0,1,0,4,5
795,大搜查之女,0,8.0,2,0,13,15
796,左右,0,8.0,1,0,6,7
797,江山美人,0,8.0,1,0,5,6
798,耳朵大有福,0,8.0,1,0,3,4
799,兄弟,0,8.0,1,0,12,13
800,铁三角,0,6.5,3,0,6,9
801,明明,0,8.0,1,0,6,7
802,十三棵泡桐,0,8.0,1,0,3,4
803,我要成名,0,8.0,1,0,15,16
804,天狗,0,8.0,1,0,4,5
805,长恨歌,0,8.0,1,0,8,9
806,世界,0,8.0,1,0,7,8
807,情人结,0,8.0,1,0,11,12
808,一石二鸟,0,8.0,2,0,6,8
809,安娜与武林,0,8.0,1,0,12,13
810,炮制女朋友,0,8.0,1,0,20,21
811,我是你爸爸,0,8.0,1,0,4,5
812,风月,0,8.0,1,0,12,13
813,红玫瑰白玫瑰,0,8.0,1,0,21,22
814,水浒传之英雄本色,0,8.0,1,0,7,8
815,过年,0,8.0,1,0,12,13
816,本命年,0,8.0,1,0,11,12
817,鼠胆英雄,0,7.9,2,0,21,23
818,如影随心,0,7.9,1,0,12,13
819,熊出没·原始时代,0,7.9,2,0,8,10
820,断片之险途夺宝,0,7.9,1,0,17,18
821,阿拉姜色,0,7.9,1,0,3,4
822,未择之路,0,7.9,1,0,7,8
823,新乌龙院之笑闹江湖,0,7.9,1,0,13,14
824,阿修罗,0,3.0,1,0,8,9
825,罪途1之死亡列车,0,7.9,1,0,11,12
826,低压槽：欲望之城,0,7.9,1,0,8,9
827,米花之味,0,7.9,1,0,6,7
828,卧底巨星,0,7.9,1,0,11,12
829,降魔传,0,7.9,2,0,13,15
830,青禾男高,0,7.9,1,0,20,21
831,美好的意外,0,7.9,1,0,7,8
832,荡寇风云,0,7.9,1,0,16,17
833,毒。诫,0,7.9,1,0,16,17
834,麻烦家族,0,7.9,1,0,13,14
835,东北往事之破马张飞,0,7.9,1,0,12,13
836,那年夏天你去了哪里,0,7.9,1,0,4,5
837,少年,0,7.9,1,0,12,13
838,超级快递,0,7.9,1,0,9,10
839,小戏骨：白蛇传,0,7.9,3,0,14,17
840,天亮之前,0,7.9,1,0,9,10
841,纽约纽约,0,7.9,1,0,12,13
842,女汉子真爱公式,0,7.9,1,0,12,13
843,高跟鞋先生,0,7.9,1,0,9,10
844,谋杀似水年华,0,7.9,1,0,11,12
845,一切都好,0,7.9,1,0,13,14
846,十月初五的月光,0,7.9,1,0,8,9
847,我的青春期,0,7.9,1,0,25,26
848,巴黎假期,0,7.9,1,0,12,13
849,我是女王,0,7.9,1,0,9,10
850,爸爸的假期,0,7.9,1,0,20,21
851,爸爸去哪儿2,0,7.9,2,0,10,12
852,神探驾到,0,7.9,2,0,11,13
853,暴走神探,0,7.9,1,0,11,12
854,少女哪吒,0,7.9,1,0,6,7
855,全城通缉,0,7.9,1,0,9,10
856,不能说的夏天,0,7.9,1,0,10,11
857,我想结婚的时候你在哪,0,7.9,1,0,11,12
858,赛尔号大电影4：圣魔之战,0,7.9,2,0,11,13
859,那夜凌晨，我坐上了旺角开往大埔的红VAN,0,7.9,1,0,10,11
860,绝命航班,0,7.9,1,0,9,10
861,盗马记,0,7.9,1,0,12,13
862,脱轨时代,0,7.9,1,0,5,6
863,熊出没之夺宝熊兵,0,7.9,2,0,11,13
864,我爱的是你爱我,0,7.9,1,0,10,11
865,大明猩,0,7.9,1,0,8,9
866,同谋,0,7.9,1,0,10,11
867,笑功震武林,0,7.9,2,0,18,20
868,爱神,0,7.9,1,0,12,13
869,全城高考,0,7.9,1,0,7,8
870,笔仙,0,7.9,1,0,3,4
871,百万巨鳄,0,7.9,1,0,9,10
872,浮城大亨,0,7.9,1,0,8,9
873,绣花鞋,0,7.9,1,0,9,10
874,情谜,0,7.9,1,0,6,7
875,柳如是,0,7.9,2,0,5,7
876,钱学森,0,7.9,1,0,9,10
877,到阜阳六百里,0,7.9,1,0,5,6
878,密室之不可靠岸,0,7.9,1,0,7,8
879,草莓百分百,0,7.9,1,0,7,8
880,赢家,0,7.9,1,0,16,17
881,守望者：罪恶迷途,0,7.9,1,0,19,20
882,戒烟不戒酒,0,7.9,1,0,20,21
883,密室之不可告人,0,7.9,1,0,4,5
884,跟我的前妻谈恋爱,0,7.9,1,0,4,5
885,荒村公寓,0,7.9,1,0,8,9
886,打擂台,0,7.9,2,0,10,12
887,三笑之才子佳人,0,7.9,2,0,19,21
888,火龙对决,0,7.9,1,0,9,10
889,老港正传,0,7.9,1,0,8,9
890,绑架,0,7.9,1,0,7,8
891,别拿自己不当干部,0,7.9,2,0,5,7
892,男才女貌,0,7.9,1,0,4,5
893,卧虎,0,7.9,2,0,14,16
894,第601个电话,0,7.9,1,0,6,7
895,梦想照进现实,0,7.9,1,0,4,5
896,光荣的愤怒,0,7.9,1,0,22,23
897,天生一对,0,7.9,1,0,11,12
898,阿司匹林,0,7.9,1,0,8,9
899,怪物,0,7.9,1,0,6,7
900,求求你，表扬我,0,7.9,1,0,5,6
901,大鸿米店,0,7.9,1,0,3,4
902,美人草,0,7.9,1,0,6,7
903,我和爸爸,0,7.9,1,0,6,7
904,幸福时光,0,7.3,1,0,11,12
905,夜奔,0,7.9,2,0,5,7
906,我的1919,0,7.9,1,0,18,19
907,古镜怪谈,0,7.9,2,0,11,13
908,秦颂,0,7.9,1,0,7,8
909,黄飞鸿之四：王者之风,0,7.9,1,0,9,10
910,天堂回信,0,7.9,1,0,3,4
911,未来机器城,0,7.8,2,0,14,16
912,双生,0,7.8,1,0,3,4
913,小猪佩奇过大年,0,7.8,5,0,16,21
914,冥王星时刻,0,7.8,1,0,7,8
915,北方一片苍茫,0,7.8,1,0,9,10
916,陈翔六点半之铁头无敌,0,7.8,1,0,6,7
917,西小河的夏天,0,7.8,1,0,5,6
918,我是你妈,0,7.8,1,0,12,13
919,脱单告急,0,7.8,1,0,11,12
920,这就是命,0,7.8,1,0,10,11
921,狂兽,0,7.8,1,0,11,12
922,东北插班生,0,7.8,1,0,3,4
923,我心雀跃,0,7.8,1,0,8,9
924,神秘家族,0,7.8,1,0,16,17
925,合约男女,0,7.8,1,0,9,10
926,熊出没·奇幻空间,0,7.8,3,0,4,7
927,塔洛,0,7.8,1,0,2,3
928,冲天火,0,7.8,1,0,10,11
929,我们的十年,0,7.8,2,0,12,14
930,那件疯狂的小事叫爱情,0,7.8,1,0,14,15
931,谎言西西里,0,7.8,1,0,8,9
932,魔宫魅影,0,7.8,1,0,11,12
933,消失爱人,0,7.8,1,0,5,6
934,分手再说我爱你,0,7.8,1,0,16,17
935,情敌蜜月,0,7.8,1,0,4,5
936,白幽灵传奇之绝命逃亡,0,7.8,1,0,12,13
937,一万年以后,0,7.8,1,0,19,20
938,好命先生,0,7.8,1,0,11,12
939,我在路上最爱你,0,7.8,1,0,6,7
940,李可乐寻人记,0,7.8,1,0,17,18
941,诡镇,0,7.8,1,0,8,9
942,制服,0,7.8,1,0,12,13
943,神奇,0,7.8,1,0,12,13
944,一路顺疯,0,7.8,1,0,9,10
945,白狐,0,7.8,1,0,7,8
946,团圆,0,7.8,1,0,5,6
947,人山人海,0,7.8,1,0,8,9
948,十二星座离奇事件,0,7.8,1,0,9,10
949,青魇,0,7.8,1,0,9,10
950,台北飘雪,0,7.8,1,0,5,6
951,饮食男女-好远又好近,0,7.8,1,0,8,9
952,嫁个100分男人,0,7.8,1,0,9,10
953,双城计中计,0,7.8,1,0,8,9
954,开心魔法,0,7.8,1,0,10,11
955,幸福59厘米之小马,0,7.8,1,0,4,5
956,无价之宝,0,7.8,1,0,7,8
957,藏獒多吉,0,7.8,1,0,11,12
958,跟踪孔令学,0,7.8,1,0,5,6
959,喜羊羊与灰太狼之兔年顶呱呱,0,7.8,1,0,6,7
960,11度青春之《泡芙小姐的金鱼缸》,0,7.8,1,0,3,4
961,活该你单身,0,7.8,1,0,10,11
962,刺痛我,0,7.8,1,0,4,5
963,秘岸,0,6.9,1,0,7,8
964,超强台风,0,7.8,1,0,3,4
965,葫芦兄弟,0,7.8,3,0,5,8
966,PK.COM.CN,0,7.8,1,0,6,7
967,天下第二,0,7.8,1,0,5,6
968,心中有鬼,0,7.8,1,0,5,6
969,陆小凤传奇之大金鹏王,0,7.8,1,0,3,4
970,陆小凤传奇之铁鞋传奇,0,7.8,1,0,2,3
971,陆小凤传奇之陆小凤前传,0,7.8,3,0,3,6
972,野蛮秘笈,0,7.8,1,0,12,13
973,向日葵,0,7.8,1,0,11,12
974,花腰新娘,0,7.8,1,0,4,5
975,漂亮妈妈,0,7.8,1,0,10,11
976,爱情梦幻号,0,7.8,1,0,9,10
977,红色恋人,0,7.8,1,0,18,19
978,醉拳3,0,7.8,1,0,7,8
979,火烧圆明园,0,7.8,1,0,6,7
980,铤而走险,0,7.7,1,0,10,11
981,跳舞吧！大象,0,7.7,1,0,10,11
982,素人特工,0,7.7,1,0,11,12
983,秦明·生死语者,0,7.7,2,0,6,8
984,中国合伙人2,0,7.7,1,0,12,13
985,冰封侠：时空行者,0,7.7,1,0,13,14
986,古剑奇谭之流月昭明,0,7.7,1,0,11,12
987,道高一丈,0,7.7,1,0,16,17
988,罪途2之救赎代价,0,7.7,1,0,11,12
989,泡芙小姐,0,7.7,1,0,22,23
990,荒城纪,0,7.7,1,0,8,9
991,烽火芳菲,0,7.7,1,0,12,13
992,天生不对,0,7.7,1,0,6,7
993,常在你左右,0,7.7,1,0,8,9
994,捍卫者,0,7.7,3,0,12,15
995,黑白迷宫,0,7.7,1,0,8,9
996,星游记之风暴法米拉,0,7.7,1,0,18,19
997,村戏,0,7.7,1,0,7,8
998,夏天19岁的肖像,0,7.7,1,0,8,9
999,指甲刀人魔,0,7.7,1,0,9,10
1000,疯岳撬佳人,0,7.7,1,0,9,10
1001,麦兜·饭宝奇兵,0,7.7,1,0,5,6
1002,精灵王座,0,7.7,1,0,4,5
1003,摇滚藏獒,0,7.7,1,0,12,13
1004,蒸发太平洋,0,7.7,1,0,10,11
1005,王牌,0,7.7,1,0,10,11
1006,坏姐姐之拆婚联盟,0,7.7,1,0,10,11
1007,笔仙3,0,7.7,1,0,7,8
1008,最佳嫌疑人,0,7.7,1,0,11,12
1009,特工艾米拉,0,7.7,1,0,10,11
1010,英雄之战,0,7.7,1,0,10,11
1011,非狐外传,0,7.7,1,0,15,16
1012,怒放之青春再见,0,7.7,1,0,17,18
1013,猎仇者,0,7.7,1,0,7,8
1014,听见下雨的声音,0,7.7,1,0,13,14
1015,笔仙Ⅱ,0,7.7,1,0,11,12
1016,初恋未满,0,7.7,1,0,9,10
1017,杀戒,0,7.7,1,0,6,7
1018,爱情银行,0,7.7,1,0,6,7
1019,暴走吧，女人,0,7.7,1,0,6,7
1020,洛克王国2：圣龙的心愿,0,7.7,1,0,2,3
1021,大叔，我爱你,0,7.7,1,0,10,11
1022,男人如衣服,0,7.7,1,0,7,8
1023,邋遢大王奇遇记,0,7.7,2,0,5,7
1024,一八九四·甲午大海战,0,7.7,1,0,7,8
1025,真心话大冒险,0,7.7,1,0,8,9
1026,大闹天宫,0,7.7,4,0,12,16
1027,不怕贼惦记,0,7.7,1,0,10,11
1028,无极限之危情速递,0,7.7,1,0,4,5
1029,一夜未了情,0,7.7,1,0,3,4
1030,秋之白华,0,7.7,1,0,12,13
1031,我们约会吧,0,7.7,1,0,10,11
1032,李小龙我的兄弟,0,7.7,2,0,16,18
1033,我的野蛮女友2,0,7.7,1,0,5,6
1034,爱情维修站,0,7.7,1,0,13,14
1035,庐山恋2010,0,7.7,1,0,4,5
1036,喋血孤城,0,7.7,1,0,7,8
1037,出水芙蓉,0,5.1,1,0,11,12
1038,财神到,0,7.7,1,0,17,18
1039,午夜出租车,0,7.7,1,0,7,8
1040,秋喜,0,7.7,1,0,6,7
1041,狼灾记,0,7.7,1,0,3,4
1042,最后的吸血鬼,0,7.7,1,0,6,7
1043,荒村客栈,0,7.7,1,0,5,6
1044,棒子老虎鸡,0,7.7,1,0,5,6
1045,吴清源,0,7.7,1,0,5,6
1046,陆小凤传奇之银钩赌坊,0,7.7,1,0,1,2
1047,陆小凤传奇之决战前后,0,7.7,1,0,4,5
1048,门,0,7.7,1,0,4,5
1049,天行者,0,7.7,1,0,14,15
1050,鸡犬不宁,0,7.7,1,0,4,5
1051,剃头匠,0,7.7,1,0,1,2
1052,陆小凤传奇之凤舞九天,0,7.7,1,0,3,4
1053,理发师,0,7.7,2,0,7,9
1054,芳香之旅,0,7.7,1,0,9,10
1055,红颜,0,7.7,1,0,4,5
1056,无穷动,0,7.7,1,0,5,6
1057,电影往事,0,7.7,1,0,9,10
1058,紫蝴蝶,0,7.7,1,0,5,6
1059,像鸡毛一样飞,0,7.7,1,0,5,6
1060,过年回家,0,7.7,1,0,5,6
1061,横空出世,0,7.7,1,0,30,31
1062,缘，妙不可言,0,7.7,1,0,4,5
1063,长大成人,0,7.7,1,0,8,9
1064,股疯,0,7.7,1,0,5,6
1065,北京杂种,0,7.7,1,0,6,7
1066,边城,0,7.7,1,0,12,13
1067,高山下的花环,0,7.7,1,0,8,9
1068,垂帘听政,0,7.7,1,0,7,8
1069,深夜食堂,0,7.6,1,0,21,22
1070,小Q,0,7.6,1,0,15,16
1071,天方异谈,0,7.6,1,0,4,5
1072,爸，我一定行的,0,7.6,1,0,11,12
1073,一纸婚约,0,7.6,1,0,6,7
1074,命运速递,0,7.6,1,0,7,8
1075,黄飞鸿之南北英雄,0,7.6,1,0,8,9
1076,路过未来,0,7.6,1,0,8,9
1077,寻找罗麦,0,7.6,1,0,11,12
1078,猫与桃花源,0,7.6,1,0,5,6
1079,栋笃特工,0,7.6,1,0,20,21
1080,推理笔记,0,7.6,1,0,6,7
1081,黄金花,0,7.6,1,0,11,12
1082,十八洞村,0,7.6,1,0,5,6
1083,西谎极落之太爆太子太空舱,0,7.6,2,0,19,21
1084,龙之战,0,7.6,1,0,4,5
1085,我是马布里,0,7.6,1,0,14,15
1086,豆福传,0,7.6,1,0,9,10
1087,阿唐奇遇,0,7.6,1,0,12,13
1088,哀乐女子天团,0,7.6,2,0,7,9
1089,临时演员,0,7.6,2,0,8,10
1090,抢红,0,7.6,1,0,8,9
1091,上海王,0,7.6,1,0,13,14
1092,灵魂摆渡之风华绝代,0,7.6,1,0,6,7
1093,老九门番外之二月花开,0,7.6,1,0,4,5
1094,在世界中心呼唤爱,0,7.6,1,0,22,23
1095,泡沫之夏,0,7.6,1,0,11,12
1096,刑警兄弟,0,7.6,1,0,12,13
1097,真相禁区,0,7.6,1,0,9,10
1098,熊出没之熊心归来,0,7.6,2,0,12,14
1099,东北偏北,0,7.6,1,0,9,10
1100,最美的时候遇见你,0,7.6,1,0,2,3
1101,1980年代的爱情,0,7.6,1,0,2,3
1102,黑猫警长之翡翠之星,0,7.6,4,0,18,22
1103,对风说爱你,0,7.6,1,0,13,14
1104,潜龙风云,0,7.6,1,0,16,17
1105,夜莺,0,7.6,1,0,4,5
1106,女生宿舍,0,7.6,1,0,8,9
1107,有一天,0,7.6,9,0,12,21
1108,爱情进化论,0,7.6,1,0,7,8
1109,我的播音系女友,0,7.6,2,0,8,10
1110,再爱一次好不好,0,7.6,1,0,5,6
1111,完美假妻168,0,5.0,1,0,11,12
1112,恶战,0,7.6,1,0,10,11
1113,我为相亲狂,0,7.6,1,0,5,6
1114,唇唇欲动,0,7.6,1,0,5,6
1115,校花诡异事件,0,7.6,1,0,7,8
1116,大片,0,7.6,1,0,12,13
1117,喊山,0,7.6,1,0,5,6
1118,小小飞虎队,0,7.6,1,0,14,15
1119,201314,0,7.6,1,0,8,9
1120,告诉他们，我乘白鹤去了,0,7.6,1,0,4,5
1121,宝岛双雄,0,7.6,1,0,7,8
1122,笔仙惊魂,0,7.6,1,0,6,7
1123,爱在那一天,0,7.6,1,0,4,5
1124,超时空救兵,0,7.6,1,0,9,10
1125,喜羊羊与灰太狼之开心闯龙年,0,7.6,1,0,3,4
1126,遍地狼烟,0,7.6,1,0,9,10
1127,巨额交易,0,7.6,1,0,11,12
1128,床下有人,0,7.6,1,0,4,5
1129,紫宅,0,7.6,1,0,7,8
1130,兔侠传奇,0,7.6,1,0,9,10
1131,B区32号,0,7.6,1,0,3,4
1132,午夜心跳,0,7.6,1,0,8,9
1133,魔侠传之唐吉可德,0,7.6,1,0,16,17
1134,长江7号爱地球,0,7.6,1,0,9,10
1135,迷城,0,7.6,1,0,4,5
1136,嫁给大山的女人,0,7.6,1,0,3,4
1137,时尚先生,0,7.6,1,0,5,6
1138,神枪手与智多星,0,7.6,1,0,7,8
1139,妃子笑,0,7.6,1,0,13,14
1140,鸳鸯蝴蝶,0,7.6,2,0,8,10
1141,美人依旧,0,7.6,1,0,7,8
1142,天黑请闭眼,0,7.6,1,0,6,7
1143,警察有约,0,7.6,1,0,16,17
1144,赵先生,0,7.6,1,0,4,5
1145,背起爸爸上学,0,7.6,1,0,3,4
1146,画魂,0,7.6,1,0,3,4
1147,冬春的日子,0,7.6,1,0,3,4
1148,南北少林,0,7.6,1,0,3,4
1149,回到过去拥抱你,0,7.5,1,0,15,16
1150,过昭关,0,7.5,1,0,4,5
1151,狗眼看人心,0,7.5,1,0,15,16
1152,战斗民族养成记,0,7.5,2,0,9,11
1153,中国蓝盔,0,7.5,1,0,15,16
1154,脱皮爸爸,0,7.5,1,0,6,7
1155,再见十八班,0,7.5,1,0,3,4
1156,盲·道,0,7.5,1,0,4,5
1157,情遇曼哈顿,0,7.5,1,0,4,5
1158,钢铁飞龙之再见奥特曼,0,7.5,1,0,9,10
1159,小戏骨：放开那三国,0,7.5,3,0,13,16
1160,美容针,0,7.5,1,0,6,7
1161,不期而遇,0,7.5,1,0,4,5
1162,陈翔六点半之废话少说,0,7.5,1,0,5,6
1163,不可抗力爱上你,0,7.5,1,0,2,3
1164,冬,0,7.5,1,0,5,6
1165,狐妖小红娘剧场版：王权富贵,0,7.5,1,0,7,8
1166,恶人报喜,0,7.5,1,0,28,29
1167,擦枪走火,0,7.5,1,0,10,11
1168,回到被爱的每一天,0,7.5,1,0,9,10
1169,浪漫天降,0,7.5,1,0,8,9
1170,男神时代,0,7.5,1,0,10,11
1171,张震讲故事之鬼迷心窍,0,7.5,1,0,7,8
1172,忘了去懂你,0,7.5,1,0,4,5
1173,洋妞到我家,0,7.5,1,0,14,15
1174,分手达人,0,7.5,1,0,15,16
1175,夺樽,0,7.5,2,0,14,16
1176,U盘,0,7.5,1,0,13,14
1177,半熟少女,0,7.5,1,0,19,20
1178,我的男男男男朋友,0,7.5,1,0,10,11
1179,甜心巧克力,0,7.5,1,0,10,11
1180,铁血娇娃,0,7.5,1,0,12,13
1181,金刚王：死亡救赎,0,7.5,1,0,8,9
1182,帝国秘符,0,7.5,1,0,4,5
1183,爱爱囧事,0,7.5,1,0,9,10
1184,早见，晚爱,0,7.5,1,0,9,10
1185,周恩来的四个昼夜,0,7.5,1,0,6,7
1186,临终囧事,0,7.5,1,0,9,10
